src_id,tgt_id,sbert_score,predicted_rel
5.2-1,5.2.2-4,0.7093,OVERLAP
5.3-11,5.3.1-2.2,0.6931,COMPLEMENTARITY
5.3-8,5.4.1-1,0.679,COMPLEMENTARITY
5.3-8,5.1.1-2.1,0.6564,COMPLEMENTARITY
5.3-11,5.4.1-1,0.6489,COMPLEMENTARITY
5.3-11,5.1.1-2.1,0.6331,COMPLEMENTARITY
5.3-8,5.3.1-3,0.6261,COMPLEMENTARITY
5.6-9,5.2.3-1,0.6198,COMPLEMENTARITY
5.3-8,5.3.1-2.2,0.6122,COMPLEMENTARITY
5.3-4A,5.3.1-2.2,0.6082,COMPLEMENTARITY
5.3-11,5.3.1-3,0.607,COMPLEMENTARITY
5.3-4A,5.4.1-1,0.5959,COMPLEMENTARITY
5.3-4A,5.3.1-3,0.5848,COMPLEMENTARITY
5.3-11,5.4.1-1.1,0.5773,COMPLEMENTARITY
5.6-9,5.2.1-2,0.5761,COMPLEMENTARITY
5.3-4B,5.4.1-1,0.5719,COMPLEMENTARITY
5.6-9,5.2.5-1,0.57,COMPLEMENTARITY
5.6-9,5.2.2-6,0.5696,COMPLEMENTARITY
5.2-3,5.4.2-4,0.5646,COMPLEMENTARITY
5.3-4B,5.3.1-3,0.5641,COMPLEMENTARITY
5.3-4B,5.3.1-2.2,0.5611,COMPLEMENTARITY
5.8-2,5.2.1-4,0.5596,COMPLEMENTARITY
5.3-11,5.2.2-4,0.5583,COMPLEMENTARITY
5.3-4A,5.1.1-2.1,0.5582,COMPLEMENTARITY
5.3-5,5.3.1-2.2,0.5558,COMPLEMENTARITY
5.3-13,5.2.2-4,0.554,COMPLEMENTARITY
5.6-9,5.3.1-3,0.5458,COMPLEMENTARITY
5.6-9,5.4.2-4,0.544,COMPLEMENTARITY
5.8-1,5.2.1-4,0.5431,COMPLEMENTARITY
5.3-4A,5.4.1-1.1,0.5424,COMPLEMENTARITY
5.2-2,5.3.1-3,0.5388,COMPLEMENTARITY
5.3-13,5.4.1-1,0.5343,COMPLEMENTARITY
5.5-8,5.1.3-1.1,0.5326,COMPLEMENTARITY
5.3-5,5.4.1-1,0.527,COMPLEMENTARITY
5.6-9,5.2.2-1,0.5266,COMPLEMENTARITY
5.3-8,5.2.2-4,0.5245,COMPLEMENTARITY
5.3-8,5.4.1-1.1,0.5227,COMPLEMENTARITY
5.6-9,5.2.3-2.1,0.5207,COMPLEMENTARITY
5.2-2,5.2.2-4,0.5206,COMPLEMENTARITY
5.2-2,5.4.1-1,0.5199,COMPLEMENTARITY
5.3-11,5.1.2-5.1,0.5171,COMPLEMENTARITY
5.3-11,5.1.1-2,0.5149,COMPLEMENTARITY
5.13-1B,5.2.1-4,0.5139,COMPLEMENTARITY
5.6-9,5.2.2-4,0.5113,COMPLEMENTARITY
5.3-4B,5.4.2-4,0.5105,COMPLEMENTARITY
5.6-9,5.1.4-5,0.5104,COMPLEMENTARITY
5.3-4A,5.4.1-2,0.5083,COMPLEMENTARITY
5.6-9,5.1.2-4,0.5069,COMPLEMENTARITY
5.3-11,5.1.3-1.1,0.5065,COMPLEMENTARITY
5.6-7,5.1.2-6,0.5061,COMPLEMENTARITY
5.3-11,5.4.1-2,0.5053,COMPLEMENTARITY
5.3-10,5.4.1-1,0.5021,COMPLEMENTARITY
5.13-1A,5.2.1-4.1,0.5015,COMPLEMENTARITY
5.3-1,5.4.1-1,0.5001,COMPLEMENTARITY
5.3-4B,5.4.1-1.1,0.5,COMPLEMENTARITY
5.6-9,5.1.4-3,0.4984,NO_RELATION
5.3-6B,5.4.1-1,0.4958,NO_RELATION
5.6-9,5.4.1-1,0.4949,NO_RELATION
5.2-3,5.3.1-3,0.4933,NO_RELATION
5.3-4A,5.4.2-4,0.4915,NO_RELATION
5.6-9,5.2.1-4.2,0.4888,NO_RELATION
5.6-9,5.4.1-1.1,0.4874,NO_RELATION
5.6-9,5.2.4-1,0.4867,NO_RELATION
5.3-5,5.3.1-3,0.4866,NO_RELATION
5.2-1,5.4.1-1,0.4864,NO_RELATION
5.3-13,5.1.1-2.1,0.4856,NO_RELATION
5.3-11,5.1.3-2,0.485,NO_RELATION
5.3-11,5.4.2-4,0.4846,NO_RELATION
5.2-3,5.2.5-1,0.4846,NO_RELATION
5.2-3,5.1.2-5.1,0.4844,NO_RELATION
5.6-9,5.1.4-4,0.4835,NO_RELATION
5.3-5,5.1.1-2.1,0.4832,NO_RELATION
5.6-9,5.2.5-4.1,0.4822,NO_RELATION
5.4-1,5.2.1-4,0.4821,NO_RELATION
5.3-11,5.2.3-2.1,0.4818,NO_RELATION
5.11-1,5.5.1-2,0.4813,NO_RELATION
5.8-1,5.2.1-4.2,0.4812,NO_RELATION
5.13-1A,5.1.2-5,0.4807,NO_RELATION
5.4-1,5.1.2-5,0.4805,NO_RELATION
5.3-1,5.4.1-1.1,0.4805,NO_RELATION
5.11-3,5.5.1-2,0.4803,NO_RELATION
5.3-8,5.4.2-4,0.4801,NO_RELATION
5.6-7,5.2.5-1,0.4798,NO_RELATION
5.0-1,5.2.3-2,0.4797,NO_RELATION
5.3-11,5.1.3-3,0.4796,NO_RELATION
5.13-1A,5.2.1-4,0.4792,NO_RELATION
5.5-7,5.2.1-4,0.4784,NO_RELATION
5.4-4,5.4.1-1,0.4781,NO_RELATION
5.12-3,5.4.2-4,0.4766,NO_RELATION
5.3-1,5.3.1-2.2,0.4757,NO_RELATION
5.3-12,5.4.1-1,0.4742,NO_RELATION
5.13-1B,5.1.4-4,0.473,NO_RELATION
5.13-1A,5.1.2-2,0.4729,NO_RELATION
5.4-4,5.2.5-1,0.4721,NO_RELATION
5.2-3,5.4.1-1,0.4712,NO_RELATION
5.3-11,5.2.4-1.1,0.471,NO_RELATION
5.3-8,5.4.1-2,0.4706,NO_RELATION
5.3-4A,5.2.2-4,0.4701,NO_RELATION
5.3-11,5.2.3-4,0.4693,NO_RELATION
5.2-2,5.4.1-1.1,0.4685,NO_RELATION
5.5-6,5.1.3-1.1,0.4684,NO_RELATION
5.3-1,5.3.1-3,0.468,NO_RELATION
5.9-1,5.2.1-3,0.4674,NO_RELATION
5.6-9,5.2.4-1.2,0.4668,NO_RELATION
5.3-4B,5.1.1-2.1,0.4661,NO_RELATION
5.2-1,5.2.4-1.1,0.4659,NO_RELATION
5.3-10,5.3.1-2.2,0.4656,NO_RELATION
5.2-1,5.2.3-2.1,0.464,NO_RELATION
5.5-8,5.2.3-1,0.4636,NO_RELATION
5.6-9,5.2.5-2,0.4623,NO_RELATION
5.3-12,5.1.1-2.1,0.4622,NO_RELATION
5.2-2,5.4.2-4,0.4616,NO_RELATION
5.3-14,5.4.1-1,0.4615,NO_RELATION
5.3-10,5.1.1-2.1,0.4613,NO_RELATION
5.0-1,5.1.3-1.1,0.4609,NO_RELATION
5.6-7,5.1.4-4,0.4599,NO_RELATION
5.12-3,5.1.4-4,0.4597,NO_RELATION
5.2-3,5.4.2-1,0.4595,NO_RELATION
5.3-3,5.4.1-1,0.4583,NO_RELATION
5.0-1,5.2.3-2.1,0.4581,NO_RELATION
5.2-1,5.1.1-2.1,0.457,NO_RELATION
5.13-1A,5.1.4-4,0.4564,NO_RELATION
5.3-2,5.4.1-1.1,0.4563,NO_RELATION
5.3-9,5.4.1-1,0.4558,NO_RELATION
5.6-7,5.2.1-2,0.4555,NO_RELATION
5.2-1,5.3.1-3,0.4546,NO_RELATION
5.2-3,5.2.3-2.1,0.454,NO_RELATION
5.3-8,5.2.5-1,0.4539,NO_RELATION
5.3-6B,5.3.1-2.2,0.4528,NO_RELATION
5.2-3,5.2.2-6,0.4524,NO_RELATION
5.3-14,5.3.1-3,0.452,NO_RELATION
5.3-13,5.3.1-3,0.4516,NO_RELATION
5.2-2,5.2.5-1,0.4508,NO_RELATION
5.8-2,5.2.1-4.2,0.4505,NO_RELATION
5.2-3,5.2.3-1,0.4499,NO_RELATION
5.3-4A,5.2.1-2,0.449,NO_RELATION
5.13-1B,5.2.1-4.1,0.4485,NO_RELATION
5.3-3,5.3.1-2.2,0.4482,NO_RELATION
5.3-13,5.3.1-2.2,0.448,NO_RELATION
5.2-3,5.2.2-1,0.4478,NO_RELATION
5.2-3,5.1.3-2,0.4465,NO_RELATION
5.13-1B,5.1.2-5,0.4452,NO_RELATION
5.6-2,5.3.1-2.2,0.4439,NO_RELATION
5.6-5,5.2.3-2,0.4438,NO_RELATION
5.3-11,5.2.5-1,0.4432,NO_RELATION
5.6-9,5.1.2-7,0.4415,NO_RELATION
5.6-9,5.2.4-1.1,0.4408,NO_RELATION
5.6-2,5.1.3-2,0.4408,NO_RELATION
5.3-11,5.1.3-1,0.4406,NO_RELATION
5.3-1,5.4.2-4,0.4402,NO_RELATION
5.6-9,5.1.3-4,0.44,NO_RELATION
5.3-4A,5.2.5-1,0.4394,NO_RELATION
5.0-1,5.1.3-1,0.439,NO_RELATION
5.3-7,5.2.2-4,0.4389,NO_RELATION
5.2-3,5.4.2-3,0.4388,NO_RELATION
5.3-2,5.3.1-2.2,0.4388,NO_RELATION
5.3-14,5.2.3-2,0.4387,NO_RELATION
5.7-2,5.4.2-4,0.4383,NO_RELATION
5.3-4A,5.1.4-4,0.4383,NO_RELATION
5.2-1,5.1.3-2,0.4382,NO_RELATION
5.3-11,5.1.4-4,0.4379,NO_RELATION
5.6-7,5.2.2-1,0.4377,NO_RELATION
5.3-9,5.4.2-4,0.4375,NO_RELATION
5.3-5,5.4.2-4,0.4374,NO_RELATION
5.2-2,5.3.1-2.2,0.4369,NO_RELATION
5.5-7,5.2.1-4.2,0.4366,NO_RELATION
5.2-3,5.1.3-3,0.4365,NO_RELATION
5.6-7,5.1.4-1,0.436,NO_RELATION
5.12-3,5.3.1-2.2,0.436,NO_RELATION
5.4-3,5.2.1-4,0.4359,NO_RELATION
5.6-7,5.2.2-3,0.4354,NO_RELATION
5.3-8,5.1.2-5.1,0.4354,NO_RELATION
5.2-3,5.1.4-4,0.4346,NO_RELATION
5.3-9,5.3.1-2.2,0.4344,NO_RELATION
5.3-12,5.3.1-2.2,0.4343,NO_RELATION
5.7-2,5.1.2-5,0.4342,NO_RELATION
5.3-7,5.3.1-2.2,0.4337,NO_RELATION
5.1-3,5.2.1-4,0.4336,NO_RELATION
5.3-4B,5.4.1-2,0.4335,NO_RELATION
5.2-3,5.3.1-2.2,0.4332,NO_RELATION
5.3-13,5.2.4-1,0.4332,NO_RELATION
5.3-11,5.1.1-1,0.4328,NO_RELATION
5.8-2,5.1.2-5,0.4327,NO_RELATION
5.6-8,5.2.1-4,0.4323,NO_RELATION
5.2-2,5.4.2-1,0.4321,NO_RELATION
5.5-8,5.2.5-1,0.432,NO_RELATION
5.2-3,5.1.4-3,0.4319,NO_RELATION
5.7-2,5.1.4-4,0.4317,NO_RELATION
5.3-6B,5.4.1-1.1,0.4317,NO_RELATION
5.2-3,5.1.3-4,0.4316,NO_RELATION
5.5-8,5.2.3-2.1,0.4314,NO_RELATION
5.11-4,5.5.1-2,0.4307,NO_RELATION
5.0-1,5.2.4-1.1,0.4293,NO_RELATION
5.4-4,5.3.1-2.2,0.4292,NO_RELATION
5.13-1B,5.1.2-2,0.4288,NO_RELATION
5.3-5,5.2.5-1,0.4285,NO_RELATION
5.3-7,5.4.1-1,0.4283,NO_RELATION
5.7-2,5.3.1-2.2,0.4282,NO_RELATION
5.3-13,5.2.3-4,0.4276,NO_RELATION
5.12-1,5.3.1-3,0.4273,NO_RELATION
5.13-1A,5.2.5-1,0.4267,NO_RELATION
5.4-4,5.4.1-1.1,0.4267,NO_RELATION
5.6-5,5.1.2-6,0.4266,NO_RELATION
5.2-3,5.2.2-4,0.4266,NO_RELATION
5.3-4B,5.2.2-4,0.4264,NO_RELATION
5.9-2,5.2.1-3.1,0.4262,NO_RELATION
5.3-4A,5.2.2-1,0.4262,NO_RELATION
5.3-4A,5.2.3-1,0.4254,NO_RELATION
5.6-9,5.1.3-1.1,0.4254,NO_RELATION
5.6-9,5.1.1-2.2,0.4254,NO_RELATION
5.6-8,5.1.2-5,0.4252,NO_RELATION
5.11-1,5.2.1-4,0.4251,NO_RELATION
5.3-11,5.2.1-4.1,0.425,NO_RELATION
5.8-3,5.2.2-4,0.4246,NO_RELATION
5.3-2,5.4.1-1,0.4238,NO_RELATION
5.3-4B,5.2.1-2,0.4234,NO_RELATION
5.7-2,5.1.3-2,0.4234,NO_RELATION
5.5-8,5.1.4-4,0.4233,NO_RELATION
5.12-2,5.2.2-6,0.423,NO_RELATION
5.3-1,5.2.4-1.2,0.4227,NO_RELATION
5.5-8,5.4.2-4,0.4224,NO_RELATION
5.4-4,5.4.2-4,0.4221,NO_RELATION
5.12-3,5.2.2-1,0.4218,NO_RELATION
5.5-1,5.2.1-4,0.4218,NO_RELATION
5.3-2,5.2.1-4.2,0.4215,NO_RELATION
5.2-1,5.3.1-2.2,0.4214,NO_RELATION
5.12-2,5.2.2-4,0.421,NO_RELATION
5.12-1,5.4.2-4,0.4208,NO_RELATION
5.2-1,5.2.4-1,0.4204,NO_RELATION
5.3-2,5.1.2-5,0.4203,NO_RELATION
5.5-6,5.2.1-4.2,0.4201,NO_RELATION
5.3-9,5.3.1-3,0.4198,NO_RELATION
5.4-4,5.3.1-3,0.4198,NO_RELATION
5.2-3,5.2.1-1,0.4197,NO_RELATION
5.3-8,5.1.3-1.1,0.4195,NO_RELATION
5.2-3,5.2.4-1,0.4195,NO_RELATION
5.3-8,5.1.3-2,0.4189,NO_RELATION
5.3-6A,5.4.1-1,0.4186,NO_RELATION
5.2-1,5.4.1-1.1,0.4185,NO_RELATION
5.3-4A,5.2.1-4.1,0.4184,NO_RELATION
5.7-2,5.3.1-3,0.4183,NO_RELATION
5.6-9,5.2.1-1,0.4162,NO_RELATION
5.5-6,5.1.1-1.1,0.4161,NO_RELATION
5.5-6,5.1.3-3,0.4159,NO_RELATION
5.2-3,5.2.5-2,0.4157,NO_RELATION
5.6-7,5.1.4-3,0.4154,NO_RELATION
5.3-14,5.2.2-4,0.4149,NO_RELATION
5.3-6B,5.3.1-3,0.4149,NO_RELATION
5.2-3,5.1.2-4,0.4148,NO_RELATION
5.12-3,5.2.5-1,0.4147,NO_RELATION
5.12-2,5.2.3-1,0.4145,NO_RELATION
5.1-3,5.1.2-5,0.4144,NO_RELATION
5.3-4B,5.2.5-1,0.4141,NO_RELATION
5.2-1,5.2.1-4.2,0.4137,NO_RELATION
5.6-4B,5.2.5-1,0.4134,NO_RELATION
5.3-4A,5.1.2-5.1,0.4134,NO_RELATION
5.4-4,5.2.2-4,0.4134,NO_RELATION
5.3-5,5.1.4-4,0.4131,NO_RELATION
5.6-4B,5.2.1-4,0.413,NO_RELATION
5.3-5,5.4.1-2,0.4122,NO_RELATION
5.11-4,5.1.4-4,0.4122,NO_RELATION
5.3-1,5.2.3-2,0.4121,NO_RELATION
5.12-1,5.3.1-2.2,0.4121,NO_RELATION
5.12-2,5.2.1-4.2,0.4117,NO_RELATION
5.6-9,5.1.3-1,0.4117,NO_RELATION
5.13-1B,5.2.5-1,0.4114,NO_RELATION
5.6-4A,5.2.2-2,0.4109,NO_RELATION
5.3-3,5.1.1-2.1,0.4108,NO_RELATION
5.6-7,5.4.1-1.1,0.4107,NO_RELATION
5.4-4,5.2.4-1.2,0.4107,NO_RELATION
5.13-1B,5.2.2-1,0.4107,NO_RELATION
5.2-3,5.1.2-1,0.4105,NO_RELATION
5.2-3,5.2.1-2,0.4096,NO_RELATION
5.3-6A,5.3.1-2.2,0.4095,NO_RELATION
5.3-9,5.2.5-1,0.4094,NO_RELATION
5.6-2,5.2.1-4,0.4093,NO_RELATION
5.6-2,5.2.2-4,0.4093,NO_RELATION
5.8-1,5.1.2-5,0.4089,NO_RELATION
5.5-8,5.1.3-2,0.4088,NO_RELATION
5.4-4,5.2.2-1,0.4087,NO_RELATION
5.6-7,5.3.1-2.2,0.4086,NO_RELATION
5.1-3,5.2.2-1,0.4085,NO_RELATION
5.4-3,5.2.2-1,0.4083,NO_RELATION
5.3-11,5.1.3-4,0.4078,NO_RELATION
5.6-7,5.3.1-2,0.4078,NO_RELATION
5.13-1A,5.4.2-1,0.4076,NO_RELATION
5.7-2,5.1.3-3,0.4075,NO_RELATION
5.5-1,5.2.2-4,0.4073,NO_RELATION
5.3-4B,5.1.3-4,0.4072,NO_RELATION
5.3-1,5.2.2-4,0.4072,NO_RELATION
5.6-9,5.2.1-4.1,0.4071,NO_RELATION
5.2-3,5.1.2-7,0.4064,NO_RELATION
5.3-4A,5.2.5-4.1,0.406,NO_RELATION
5.2-1,5.1.3-1.1,0.4059,NO_RELATION
5.5-8,5.2.2-1,0.4055,NO_RELATION
5.3-8,5.1.3-1,0.4054,NO_RELATION
5.3-11,5.1.2-5,0.405,NO_RELATION
5.3-5,5.4.1-1.1,0.4047,NO_RELATION
5.3-16,5.2.3-2,0.4046,NO_RELATION
5.5-6,5.2.1-4,0.4045,NO_RELATION
5.2-3,5.1.1-2,0.4045,NO_RELATION
5.13-1A,5.1.2-3,0.4037,NO_RELATION
5.11-2,5.5.1-2,0.403,NO_RELATION
5.4-3,5.5.1-2,0.4029,NO_RELATION
5.8-3,5.3.1-3,0.4029,NO_RELATION
5.6-5,5.3.1-2,0.4029,NO_RELATION
5.5-8,5.1.1-1.1,0.4027,NO_RELATION
5.2-3,5.2.4-1.1,0.4027,NO_RELATION
5.3-4A,5.1.3-1.1,0.4024,NO_RELATION
5.2-1,5.1.4-4,0.4023,NO_RELATION
5.7-2,5.1.2-6,0.4018,NO_RELATION
5.7-2,5.1.4-5,0.4016,NO_RELATION
5.10-1,5.2.1-4,0.4014,NO_RELATION
5.3-14,5.2.3-3,0.4014,NO_RELATION
5.13-1A,5.3.1-1,0.401,NO_RELATION
5.3-6B,5.1.1-2.1,0.4008,NO_RELATION
5.3-14,5.3.1-2.2,0.4008,NO_RELATION
5.12-2,5.4.1-1,0.4007,NO_RELATION
5.2-2,5.2.5-2,0.4006,NO_RELATION
5.2-3,5.1.4-5,0.4002,NO_RELATION
5.3-11,5.1.3-1.3,0.3999,NO_RELATION
5.8-3,5.4.2-1,0.3998,NO_RELATION
5.6-7,5.2.2-4,0.3993,NO_RELATION
5.3-11,5.2.1-4.2,0.3989,NO_RELATION
5.12-2,5.3.1-2.2,0.3988,NO_RELATION
5.1-3,5.4.2-1,0.3987,NO_RELATION
5.6-7,5.2.1-4,0.3986,NO_RELATION
5.3-1,5.2.1-4.2,0.3984,NO_RELATION
5.3-11,5.2.4-3,0.3981,NO_RELATION
5.6-9,5.4.2-1,0.3981,NO_RELATION
5.6-7,5.2.5-2.1,0.398,NO_RELATION
5.7-2,5.2.1-2,0.3979,NO_RELATION
5.4-2,5.2.1-2,0.3976,NO_RELATION
5.3-7,5.1.1-2.1,0.3975,NO_RELATION
5.2-1,5.1.2-5.1,0.3974,NO_RELATION
5.6-9,5.1.2-6,0.3974,NO_RELATION
5.4-4,5.1.4-4,0.3974,NO_RELATION
5.3-1,5.2.5-1,0.3971,NO_RELATION
5.3-11,5.1.3-1.2,0.397,NO_RELATION
5.10-1,5.4.2-4,0.3966,NO_RELATION
5.0-1,5.1.2-7,0.3964,NO_RELATION
5.2-2,5.2.3-2.1,0.3964,NO_RELATION
5.6-5,5.1.4-5,0.3964,NO_RELATION
5.12-2,5.1.4-4,0.3963,NO_RELATION
5.13-1A,5.2.3-2.1,0.3962,NO_RELATION
5.12-2,5.2.2-1,0.3961,NO_RELATION
5.4-1,5.2.1-4.2,0.396,NO_RELATION
5.3-14,5.4.2-4,0.396,NO_RELATION
5.11-4,5.3.1-3,0.396,NO_RELATION
5.2-2,5.1.3-1.1,0.3959,NO_RELATION
5.6-7,5.1.2-5,0.3959,NO_RELATION
5.3-8,5.4.2-1,0.3958,NO_RELATION
5.6-9,5.1.4-1,0.3957,NO_RELATION
5.6-9,5.2.2-2,0.3957,NO_RELATION
5.2-2,5.2.4-1,0.3957,NO_RELATION
5.3-10,5.3.1-3,0.3955,NO_RELATION
5.6-9,5.3.1-1,0.3955,NO_RELATION
5.3-8,5.1.1-2,0.3954,NO_RELATION
5.3-3,5.2.3-4,0.3953,NO_RELATION
5.3-1,5.2.1-2,0.3953,NO_RELATION
5.8-3,5.2.1-4,0.3953,NO_RELATION
5.3-12,5.3.1-3,0.3951,NO_RELATION
5.6-7,5.4.1-1,0.3951,NO_RELATION
5.5-8,5.3.1-3,0.395,NO_RELATION
5.2-2,5.1.2-5.1,0.395,NO_RELATION
5.3-4A,5.2.1-4.2,0.3949,NO_RELATION
5.6-7,5.2.3-2.1,0.3949,NO_RELATION
5.6-8,5.2.2-1,0.3948,NO_RELATION
5.4-4,5.1.3-1.1,0.3947,NO_RELATION
5.1-4,5.1.2-5,0.3945,NO_RELATION
5.4-1,5.1.4-4,0.3944,NO_RELATION
5.0-1,5.1.3-2,0.3944,NO_RELATION
5.6-8,5.2.2-2,0.3943,NO_RELATION
5.0-1,5.2.1-4.1,0.3941,NO_RELATION
5.2-2,5.4.1-2,0.3939,NO_RELATION
5.13-1B,5.3.1-2.2,0.3939,NO_RELATION
5.3-11,5.2.5-4.1,0.3939,NO_RELATION
5.7-2,5.2.1-4,0.3937,NO_RELATION
5.5-8,5.1.2-1,0.3936,NO_RELATION
5.4-4,5.1.3-2,0.3934,NO_RELATION
5.3-4A,5.2.3-4,0.3934,NO_RELATION
5.7-2,5.2.2-6,0.3933,NO_RELATION
5.3-7,5.2.4-1.2,0.3931,NO_RELATION
5.8-3,5.1.4-5,0.3931,NO_RELATION
5.0-1,5.3.1-2.1,0.3931,NO_RELATION
5.3-13,5.2.4-1.1,0.3925,NO_RELATION
5.12-2,5.1.2-5,0.3925,NO_RELATION
5.6-7,5.1.2-4,0.3925,NO_RELATION
5.3-11,5.4.2-3,0.3925,NO_RELATION
5.8-1,5.2.2-4,0.3924,NO_RELATION
5.12-2,5.3.1-3,0.3921,NO_RELATION
5.11-4,5.3.1-2.2,0.3921,NO_RELATION
5.3-1,5.1.1-2.1,0.3919,NO_RELATION
5.6-5,5.2.2-6,0.3918,NO_RELATION
5.6-9,5.1.3-3,0.3917,NO_RELATION
5.8-3,5.1.3-2,0.3917,NO_RELATION
5.3-6A,5.1.1-2.1,0.3915,NO_RELATION
5.0-1,5.4.2-4,0.3913,NO_RELATION
