src_id,tgt_id,sbert_score,predicted_rel
5.5-1,5.1.1-2,0.3913,NO_RELATION
5.3-2,5.3.1-3,0.3912,NO_RELATION
5.3-13,5.2.5-2,0.3911,NO_RELATION
5.5-1,5.1.3-1.1,0.3911,NO_RELATION
5.4-4,5.1.3-1,0.3909,NO_RELATION
5.7-2,5.4.2-1,0.3908,NO_RELATION
5.3-11,5.1.1-1.1,0.3908,NO_RELATION
5.6-7,5.2.3-1,0.3907,NO_RELATION
5.7-2,5.1.2-7,0.3906,NO_RELATION
5.4-4,5.2.1-2,0.3903,NO_RELATION
5.4-3,5.1.4-4,0.3901,NO_RELATION
5.4-2,5.1.4-4,0.3901,NO_RELATION
5.6-9,5.1.3-2,0.39,NO_RELATION
5.3-4B,5.1.4-4,0.3899,NO_RELATION
5.6-9,5.2.4-3,0.3898,NO_RELATION
5.3-4B,5.4.2-1,0.3897,NO_RELATION
5.8-3,5.1.2-5,0.3897,NO_RELATION
5.3-4B,5.1.3-1.1,0.3894,NO_RELATION
5.6-4A,5.1.4-5,0.3894,NO_RELATION
5.6-4A,5.1.4-4,0.3893,NO_RELATION
5.6-9,5.4.1-2,0.389,NO_RELATION
5.8-3,5.4.1-1.1,0.3886,NO_RELATION
5.3-5,5.2.2-4,0.3886,NO_RELATION
5.3-4B,5.1.1-2,0.3885,NO_RELATION
5.6-4A,5.2.1-4,0.3885,NO_RELATION
5.3-2,5.2.1-4,0.3885,NO_RELATION
5.5-2,5.2.2-1,0.3884,NO_RELATION
5.1-3,5.1.4-4,0.3883,NO_RELATION
5.6-8,5.1.4-4,0.3881,NO_RELATION
5.12-2,5.1.3-2,0.3878,NO_RELATION
5.12-3,5.4.1-1,0.3877,NO_RELATION
5.6-9,5.2.1-4,0.3875,NO_RELATION
5.4-3,5.2.2-4,0.3873,NO_RELATION
5.5-6,5.1.3-2,0.3873,NO_RELATION
5.3-13,5.2.1-1,0.3872,NO_RELATION
5.6-9,5.1.3-1.3,0.3871,NO_RELATION
5.5-3,5.2.4-1.2,0.387,NO_RELATION
5.12-2,5.1.1-2,0.3869,NO_RELATION
5.4-4,5.4.2-1,0.3868,NO_RELATION
5.3-2,5.2.2-4,0.3867,NO_RELATION
5.2-1,5.2.5-1,0.3867,NO_RELATION
5.2-2,5.1.3-2,0.3866,NO_RELATION
5.13-1A,5.1.3-2,0.3866,NO_RELATION
5.3-1,5.2.3-1,0.3865,NO_RELATION
5.5-1,5.2.2-1,0.3865,NO_RELATION
5.3-1,5.1.4-4,0.3863,NO_RELATION
5.6-9,5.3.1-2.2,0.3862,NO_RELATION
5.4-4,5.2.3-2.1,0.3862,NO_RELATION
5.12-2,5.1.4-5,0.3858,NO_RELATION
5.3-9,5.1.1-2.1,0.3856,NO_RELATION
5.3-4B,5.1.4-5,0.3855,NO_RELATION
5.3-7,5.2.1-4,0.3854,NO_RELATION
5.13-1A,5.3.1-2.2,0.3853,NO_RELATION
5.3-11,5.1.2-7,0.3853,NO_RELATION
5.3-2,5.4.2-4,0.3851,NO_RELATION
5.3-11,5.4.2-1,0.385,NO_RELATION
5.3-4A,5.1.1-2,0.3849,NO_RELATION
5.3-4B,5.1.2-5,0.3848,NO_RELATION
5.3-13,5.2.2-6,0.3848,NO_RELATION
5.3-4B,5.2.3-2.1,0.3848,NO_RELATION
5.12-3,5.3.1-3,0.3848,NO_RELATION
5.6-5,5.1.2-7,0.3846,NO_RELATION
5.3-7,5.3.1-3,0.3846,NO_RELATION
5.12-2,5.1.3-1.1,0.3844,NO_RELATION
5.3-11,5.1.4-3,0.3839,NO_RELATION
5.11-3,5.2.1-4,0.3838,NO_RELATION
5.8-3,5.2.3-2.1,0.3837,NO_RELATION
5.6-9,5.1.3-1.2,0.3836,NO_RELATION
5.13-1A,5.4.2-4,0.3834,NO_RELATION
5.13-1A,5.2.2-1,0.3833,NO_RELATION
5.5-8,5.2.2-4,0.3831,NO_RELATION
5.7-2,5.1.3-4,0.3829,NO_RELATION
5.5-2,5.2.5-1,0.3829,NO_RELATION
5.3-4B,5.2.5-4.1,0.3828,NO_RELATION
5.12-2,5.2.1-2,0.3828,NO_RELATION
5.3-11,5.1.2-4,0.3826,NO_RELATION
5.12-2,5.2.3-2.1,0.3826,NO_RELATION
5.12-2,5.2.1-4,0.3826,NO_RELATION
5.9-1,5.4.1-1.1,0.3823,NO_RELATION
5.6-9,5.2.3-2,0.3822,NO_RELATION
5.6-8,5.2.1-2,0.3821,NO_RELATION
5.6-2,5.2.1-4.2,0.3821,NO_RELATION
5.4-4,5.2.1-4.2,0.382,NO_RELATION
5.6-8,5.2.3-2.1,0.382,NO_RELATION
5.6-4B,5.2.3-2.1,0.3819,NO_RELATION
5.2-2,5.1.4-3,0.3819,NO_RELATION
5.5-6,5.1.2-5,0.3817,NO_RELATION
5.12-2,5.1.4-3,0.3816,NO_RELATION
5.7-2,5.4.2-3,0.3814,NO_RELATION
5.6-7,5.4.2-3,0.3814,NO_RELATION
5.2-3,5.3.1-1,0.3813,NO_RELATION
5.8-3,5.1.2-6,0.3813,NO_RELATION
5.3-13,5.4.1-1.1,0.3812,NO_RELATION
5.5-8,5.1.3-3,0.381,NO_RELATION
5.12-2,5.4.2-4,0.3809,NO_RELATION
5.6-9,5.2.2-3,0.3808,NO_RELATION
5.12-1,5.1.4-3,0.3808,NO_RELATION
5.12-1,5.1.3-4,0.3797,NO_RELATION
5.6-2,5.1.4-5,0.3797,NO_RELATION
5.2-1,5.1.3-1.3,0.3796,NO_RELATION
5.4-4,5.1.1-2,0.3796,NO_RELATION
5.5-8,5.1.2-4,0.3795,NO_RELATION
5.8-3,5.1.2-7,0.3795,NO_RELATION
5.5-8,5.4.2-1,0.3794,NO_RELATION
5.3-2,5.2.1-4.1,0.3793,NO_RELATION
5.3-9,5.2.1-4.1,0.3793,NO_RELATION
5.1-2,5.2.4-1.2,0.379,NO_RELATION
5.5-1,5.1.2-5,0.379,NO_RELATION
5.0-1,5.1.3-3,0.379,NO_RELATION
5.2-3,5.1.2-5,0.3789,NO_RELATION
5.4-3,5.2.4-1.2,0.3788,NO_RELATION
5.10-1,5.1.2-5,0.3787,NO_RELATION
5.5-8,5.4.1-1,0.3785,NO_RELATION
5.2-1,5.1.1-2,0.3785,NO_RELATION
5.4-2,5.2.1-4,0.3778,NO_RELATION
5.6-9,5.2.5-3,0.3778,NO_RELATION
5.6-9,5.3.1-2,0.3776,NO_RELATION
5.8-1,5.2.2-6,0.3774,NO_RELATION
5.3-4B,5.1.3-2,0.3774,NO_RELATION
5.7-2,5.4.1-1.1,0.3773,NO_RELATION
5.6-7,5.4.2-1,0.377,NO_RELATION
5.1-3,5.2.4-1.2,0.377,NO_RELATION
5.3-1,5.2.2-6,0.377,NO_RELATION
5.5-8,5.2.1-2,0.3769,NO_RELATION
5.3-10,5.2.5-1,0.3768,NO_RELATION
5.10-1,5.4.2-2,0.3767,NO_RELATION
5.3-1,5.1.4-5,0.3767,NO_RELATION
5.6-8,5.1.4-3,0.3767,NO_RELATION
5.1-2,5.2.1-4,0.3766,NO_RELATION
5.8-3,5.1.3-4,0.3766,NO_RELATION
5.6-4B,5.1.4-4,0.3766,NO_RELATION
5.1-3,5.2.1-2,0.3765,NO_RELATION
5.10-1,5.1.2-5.1,0.3764,NO_RELATION
5.3-4B,5.2.2-6,0.3762,NO_RELATION
5.13-1B,5.2.1-4.2,0.3762,NO_RELATION
5.0-1,5.1.3-1.3,0.3762,NO_RELATION
5.10-1,5.1.3-2,0.3762,NO_RELATION
5.11-1,5.1.2-5,0.3761,NO_RELATION
5.3-1,5.4.1-2,0.3761,NO_RELATION
5.3-8,5.2.3-4,0.3759,NO_RELATION
5.8-2,5.2.2-4,0.3755,NO_RELATION
5.3-3,5.3.1-3,0.3755,NO_RELATION
5.4-2,5.2.4-1.2,0.3755,NO_RELATION
5.8-3,5.1.3-3,0.3752,NO_RELATION
5.0-1,5.1.2-1,0.375,NO_RELATION
5.5-3,5.2.1-3.1,0.3748,NO_RELATION
5.2-2,5.1.1-2.1,0.3747,NO_RELATION
5.3-14,5.2.3-4,0.3746,NO_RELATION
5.2-1,5.2.2-6,0.3745,NO_RELATION
5.3-13,5.3.1-1,0.3741,NO_RELATION
5.1-5,5.2.2-2,0.3741,NO_RELATION
5.8-3,5.3.1-2.1,0.3739,NO_RELATION
5.6-4A,5.2.5-1,0.3739,NO_RELATION
5.3-11,5.2.4-1,0.3738,NO_RELATION
5.12-3,5.2.2-6,0.3738,NO_RELATION
5.13-1A,5.1.2-6,0.3738,NO_RELATION
5.5-8,5.1.3-1.3,0.3738,NO_RELATION
5.2-2,5.1.3-1,0.3737,NO_RELATION
5.13-1A,5.2.5-2,0.3736,NO_RELATION
5.2-3,5.4.2-2,0.3735,NO_RELATION
5.3-10,5.4.2-4,0.3732,NO_RELATION
5.3-6A,5.3.1-3,0.3729,NO_RELATION
5.5-8,5.2.2-6,0.3729,NO_RELATION
5.10-1,5.3.1-2.2,0.3728,NO_RELATION
5.2-1,5.2.4-2.1,0.3727,NO_RELATION
5.3-7,5.1.2-5,0.3727,NO_RELATION
5.3-4B,5.2.1-3,0.3722,NO_RELATION
5.3-8,5.2.3-2.1,0.3721,NO_RELATION
5.4-2,5.1.4-5,0.372,NO_RELATION
5.4-3,5.2.1-4.2,0.372,NO_RELATION
5.6-9,5.1.2-1,0.3719,NO_RELATION
5.2-1,5.2.4-1.2,0.3719,NO_RELATION
5.5-8,5.2.1-4.2,0.3718,NO_RELATION
5.3-4B,5.2.3-1,0.3717,NO_RELATION
5.6-4A,5.4.1-1.1,0.3715,NO_RELATION
5.6-2,5.1.3-3,0.3712,NO_RELATION
5.6-9,5.2.3-3,0.3712,NO_RELATION
5.13-1A,5.3.1-2.1,0.3711,NO_RELATION
5.2-1,5.1.3-3,0.3711,NO_RELATION
5.3-12,5.4.2-4,0.371,NO_RELATION
5.10-1,5.4.2-1,0.3707,NO_RELATION
5.7-2,5.4.1-1,0.3707,NO_RELATION
5.5-1,5.1.1-2.2,0.3705,NO_RELATION
5.3-14,5.3.1-1,0.3704,NO_RELATION
5.3-9,5.2.4-1.2,0.3704,NO_RELATION
5.11-3,5.1.2-5,0.3704,NO_RELATION
5.3-14,5.2.4-1,0.3702,NO_RELATION
5.3-8,5.1.3-3,0.3701,NO_RELATION
5.4-2,5.1.2-5,0.3698,NO_RELATION
5.2-3,5.3.1-2.1,0.3698,NO_RELATION
5.6-7,5.2.4-1.1,0.3696,NO_RELATION
5.9-1,5.1.3-2,0.3694,NO_RELATION
5.1-3,5.1.1-1.1,0.3693,NO_RELATION
5.3-4B,5.2.5-2,0.3692,NO_RELATION
5.7-1,5.2.5-1,0.3692,NO_RELATION
5.5-1,5.1.1-1.1,0.3691,NO_RELATION
5.6-7,5.1.4-5,0.3691,NO_RELATION
5.3-8,5.1.3-4,0.3691,NO_RELATION
5.7-2,5.1.2-5.1,0.3691,NO_RELATION
5.2-2,5.2.3-1,0.3689,NO_RELATION
5.3-10,5.2.1-4.1,0.3689,NO_RELATION
5.3-13,5.2.5-1,0.3688,NO_RELATION
5.2-3,5.2.5-4.1,0.3686,NO_RELATION
5.3-10,5.2.4-1.2,0.3685,NO_RELATION
5.8-3,5.4.2-4,0.3683,NO_RELATION
5.3-15A,5.2.3-2,0.3683,NO_RELATION
5.3-1,5.2.1-4,0.3682,NO_RELATION
5.13-1A,5.4.2-2,0.368,NO_RELATION
5.3-4B,5.2.2-1,0.3679,NO_RELATION
5.2-3,5.2.4-1.2,0.3678,NO_RELATION
5.3-14,5.1.1-2.1,0.3678,NO_RELATION
5.6-9,5.1.2-5.1,0.3678,NO_RELATION
5.6-2,5.1.2-6,0.3677,NO_RELATION
5.6-2,5.4.1-1,0.3677,NO_RELATION
5.2-3,5.1.1-2.1,0.3677,NO_RELATION
5.3-12,5.2.3-4,0.3676,NO_RELATION
5.3-10,5.2.2-4,0.3675,NO_RELATION
5.6-9,5.5.1-2,0.3675,NO_RELATION
5.3-6A,5.2.3-4,0.3673,NO_RELATION
5.1-3,5.3.1-2.2,0.3671,NO_RELATION
5.2-2,5.2.1-2,0.3669,NO_RELATION
5.4-4,5.1.3-3,0.3669,NO_RELATION
5.5-1,5.3.1-2.2,0.3669,NO_RELATION
5.8-3,5.1.1-2,0.3668,NO_RELATION
5.6-2,5.1.4-4,0.3667,NO_RELATION
5.5-8,5.3.1-2.1,0.3665,NO_RELATION
5.4-4,5.1.4-5,0.3665,NO_RELATION
5.7-1,5.2.4-1.2,0.3664,NO_RELATION
5.6-7,5.3.1-1,0.3662,NO_RELATION
5.3-6B,5.2.3-4,0.3662,NO_RELATION
5.10-1,5.1.3-3,0.3661,NO_RELATION
5.13-1B,5.4.2-1,0.366,NO_RELATION
5.7-2,5.2.3-2.1,0.366,NO_RELATION
5.2-3,5.4.1-1.1,0.3659,NO_RELATION
5.0-1,5.2.3-4,0.3658,NO_RELATION
5.12-1,5.2.5-1,0.3658,NO_RELATION
5.10-1,5.1.4-4,0.3657,NO_RELATION
5.4-2,5.2.2-4,0.3655,NO_RELATION
5.3-4B,5.2.1-3.1,0.3654,NO_RELATION
5.6-7,5.1.3-1.2,0.3652,NO_RELATION
5.13-1B,5.1.2-6,0.3649,NO_RELATION
5.2-3,5.1.3-1.3,0.3648,NO_RELATION
5.2-3,5.1.3-1,0.3648,NO_RELATION
5.3-4B,5.2.3-4,0.3648,NO_RELATION
5.0-1,5.1.2-5,0.3647,NO_RELATION
5.5-8,5.4.1-1.1,0.3645,NO_RELATION
5.6-4A,5.1.2-6,0.3644,NO_RELATION
5.2-1,5.1.2-7,0.3644,NO_RELATION
5.6-8,5.1.4-5,0.3643,NO_RELATION
5.7-2,5.2.4-3,0.3643,NO_RELATION
5.3-13,5.4.2-4,0.3642,NO_RELATION
5.3-1,5.2.1-4.1,0.3642,NO_RELATION
5.7-2,5.1.1-2,0.364,NO_RELATION
5.3-11,5.2.2-1,0.3639,NO_RELATION
5.4-4,5.1.2-2,0.3637,NO_RELATION
5.4-1,5.2.2-4,0.3637,NO_RELATION
5.3-6A,5.4.1-1.1,0.3636,NO_RELATION
5.3-8,5.2.2-1,0.3636,NO_RELATION
5.3-10,5.1.2-5,0.3634,NO_RELATION
5.6-5,5.3.1-1,0.3634,NO_RELATION
5.2-3,5.1.3-1.1,0.3634,NO_RELATION
5.4-1,5.2.1-1,0.3634,NO_RELATION
5.6-1,5.2.2-2,0.3632,NO_RELATION
5.3-4A,5.1.1-2.2,0.3631,NO_RELATION
5.3-14,5.5.1-2,0.3631,NO_RELATION
5.3-2,5.1.1-2.1,0.3631,NO_RELATION
5.6-2,5.1.3-1,0.363,NO_RELATION
5.2-3,5.2.1-4.1,0.3629,NO_RELATION
5.5-7,5.2.2-1,0.3628,NO_RELATION
5.1-2,5.1.4-4,0.3628,NO_RELATION
5.13-1B,5.1.3-2,0.3628,NO_RELATION
5.2-1,5.2.1-4,0.3626,NO_RELATION
5.5-1,5.1.3-3,0.3626,NO_RELATION
5.3-9,5.1.4-4,0.3625,NO_RELATION
5.3-8,5.2.4-1.1,0.3625,NO_RELATION
5.3-4B,5.1.4-3,0.3624,NO_RELATION
5.6-1,5.1.4-5,0.3622,NO_RELATION
5.5-1,5.2.1-4.2,0.3621,NO_RELATION
5.3-8,5.2.3-1,0.362,NO_RELATION
5.3-13,5.2.3-1,0.362,NO_RELATION
5.6-2,5.4.2-4,0.3619,NO_RELATION
5.12-3,5.2.1-4.2,0.3618,NO_RELATION
5.6-5,5.3.1-2.1,0.3617,NO_RELATION
5.2-2,5.2.2-5,0.3616,NO_RELATION
5.3-10,5.1.4-4,0.3615,NO_RELATION
5.3-14,5.2.5-2,0.3612,NO_RELATION
5.4-4,5.2.3-1,0.3612,NO_RELATION
5.12-1,5.3.1-2.1,0.361,NO_RELATION
5.6-8,5.2.1-4.2,0.361,NO_RELATION
5.12-3,5.1.2-5,0.361,NO_RELATION
5.4-4,5.2.1-4,0.3608,NO_RELATION
5.3-8,5.1.1-1,0.3608,NO_RELATION
5.2-1,5.2.4-3,0.3607,NO_RELATION
5.6-7,5.1.2-5.1,0.3607,NO_RELATION
5.13-1A,5.1.2-1.1,0.3606,NO_RELATION
5.2-3,5.2.4-3,0.3606,NO_RELATION
5.5-6,5.2.2-4,0.3604,NO_RELATION
5.4-1,5.2.1-2,0.3603,NO_RELATION
5.5-8,5.1.4-3,0.36,NO_RELATION
5.13-1A,5.2.4-1.1,0.36,NO_RELATION
5.5-8,5.1.2-5,0.3599,NO_RELATION
5.3-4A,5.2.4-1.2,0.3598,NO_RELATION
5.13-1B,5.3.1-1,0.3594,NO_RELATION
5.3-4B,5.4.2-3,0.3593,NO_RELATION
5.6-7,5.2.1-4.2,0.3592,NO_RELATION
5.5-1,5.1.4-4,0.3592,NO_RELATION
5.5-2,5.4.1-1,0.3592,NO_RELATION
5.7-1,5.2.1-2,0.3591,NO_RELATION
5.5-7,5.1.2-5,0.359,NO_RELATION
5.11-4,5.2.4-1,0.359,NO_RELATION
5.2-1,5.2.4-2,0.3589,NO_RELATION
5.12-2,5.4.1-1.1,0.3589,NO_RELATION
5.3-4B,5.1.2-5.1,0.3588,NO_RELATION
5.5-8,5.3.1-2.2,0.3587,NO_RELATION
5.12-1,5.2.2-4,0.3586,NO_RELATION
5.0-1,5.1.2-5.1,0.3586,NO_RELATION
5.12-2,5.2.5-1,0.3585,NO_RELATION
5.8-1,5.5.1-1,0.3584,NO_RELATION
5.6-7,5.2.5-2,0.3584,NO_RELATION
5.1-4,5.4.2-1,0.3583,NO_RELATION
5.11-4,5.2.2-4,0.3583,NO_RELATION
5.3-13,5.2.3-2,0.3582,NO_RELATION
5.5-1,5.1.3-2,0.3582,NO_RELATION
5.3-8,5.4.2-3,0.3582,NO_RELATION
5.8-1,5.1.3-3,0.358,NO_RELATION
5.5-8,5.1.1-2,0.3578,NO_RELATION
5.1-1,5.2.1-4,0.3577,NO_RELATION
5.9-1,5.2.2-5,0.3576,NO_RELATION
5.1-2,5.2.2-1,0.3575,NO_RELATION
5.6-4B,5.2.1-4.2,0.3573,NO_RELATION
5.5-8,5.1.2-7,0.3572,NO_RELATION
5.12-1,5.4.1-1,0.3572,NO_RELATION
5.5-8,5.1.2-5.1,0.3571,NO_RELATION
5.2-3,5.2.3-2,0.3571,NO_RELATION
5.4-1,5.4.2-4,0.357,NO_RELATION
5.12-2,5.1.1-1.1,0.3569,NO_RELATION
5.5-6,5.2.4-1.1,0.3568,NO_RELATION
5.13-1B,5.2.2-2,0.3567,NO_RELATION
5.3-2,5.1.4-5,0.3567,NO_RELATION
5.3-11,5.1.2-6,0.3566,NO_RELATION
5.2-1,5.4.2-1,0.3565,NO_RELATION
5.4-2,5.2.2-1,0.3565,NO_RELATION
5.5-8,5.1.3-1,0.3565,NO_RELATION
5.3-4A,5.1.2-5,0.3565,NO_RELATION
5.2-2,5.1.3-4,0.3564,NO_RELATION
5.3-2,5.2.2-6,0.3563,NO_RELATION
5.7-2,5.3.1-1,0.3562,NO_RELATION
5.3-4B,5.2.4-1,0.3562,NO_RELATION
5.3-8,5.2.1-2,0.3562,NO_RELATION
5.2-2,5.2.1-3,0.3562,NO_RELATION
5.4-2,5.4.1-1,0.3558,NO_RELATION
5.12-3,5.2.2-4,0.3558,NO_RELATION
5.0-1,5.2.2-4,0.3557,NO_RELATION
5.6-4B,5.2.2-4,0.3556,NO_RELATION
5.3-6B,5.2.2-4,0.3554,NO_RELATION
5.0-1,5.1.1-2,0.3552,NO_RELATION
5.3-13,5.2.3-3,0.355,NO_RELATION
5.5-6,5.2.5-1,0.3547,NO_RELATION
5.2-1,5.4.2-4,0.3547,NO_RELATION
5.3-10,5.2.1-2,0.3546,NO_RELATION
5.3-13,5.2.4-1.2,0.3544,NO_RELATION
5.3-3,5.2.2-4,0.3544,NO_RELATION
5.6-9,5.1.1-2,0.3544,NO_RELATION
5.11-3,5.1.4-4,0.3543,NO_RELATION
5.3-4A,5.1.3-1,0.3543,NO_RELATION
5.13-1A,5.2.2-4,0.3541,NO_RELATION
5.3-5,5.1.1-2,0.3541,NO_RELATION
5.3-8,5.1.4-3,0.354,NO_RELATION
5.6-7,5.1.3-4,0.354,NO_RELATION
5.11-3,5.2.2-4,0.3539,NO_RELATION
5.3-11,5.1.2-2,0.3539,NO_RELATION
5.13-1B,5.4.2-4,0.3537,NO_RELATION
5.6-4B,5.1.2-4,0.3535,NO_RELATION
5.12-1,5.4.2-1,0.3534,NO_RELATION
5.5-6,5.1.4-4,0.3534,NO_RELATION
5.6-4A,5.2.3-2.1,0.3533,NO_RELATION
5.3-9,5.4.1-2,0.3532,NO_RELATION
5.11-1,5.5.1-1,0.3531,NO_RELATION
5.3-14,5.4.1-3,0.353,NO_RELATION
5.11-3,5.5.1-1,0.353,NO_RELATION
5.2-1,5.2.1-4.1,0.3529,NO_RELATION
5.3-1,5.2.3-2.1,0.3528,NO_RELATION
5.3-4B,5.1.3-1,0.3528,NO_RELATION
5.4-4,5.4.1-2,0.3528,NO_RELATION
5.3-11,5.2.1-4,0.3527,NO_RELATION
5.4-4,5.1.2-1,0.3526,NO_RELATION
5.6-2,5.1.1-2,0.3525,NO_RELATION
5.7-2,5.2.2-2,0.3523,NO_RELATION
5.5-7,5.1.4-4,0.3523,NO_RELATION
5.3-2,5.1.4-4,0.3522,NO_RELATION
5.3-13,5.2.1-4.1,0.3521,NO_RELATION
5.6-2,5.1.3-1.1,0.3519,NO_RELATION
5.5-6,5.1.1-2,0.3518,NO_RELATION
5.13-1A,5.2.3-2.2,0.3517,NO_RELATION
5.2-3,5.1.2-3,0.3517,NO_RELATION
5.1-3,5.1.1-2.2,0.3516,NO_RELATION
5.13-1A,5.3.1-2,0.3516,NO_RELATION
5.8-3,5.3.1-2,0.3514,NO_RELATION
5.5-8,5.2.4-1.2,0.3513,NO_RELATION
5.12-3,5.1.4-3,0.351,NO_RELATION
5.5-8,5.1.4-5,0.351,NO_RELATION
5.5-6,5.2.3-1,0.3509,NO_RELATION
5.3-4B,5.2.1-1,0.3509,NO_RELATION
5.5-6,5.1.2-5.1,0.3509,NO_RELATION
5.3-8,5.2.4-1,0.3509,NO_RELATION
5.8-3,5.2.2-6,0.3508,NO_RELATION
