src_id,tgt_id,sbert_score,predicted_rel
5.3-4A,5.1.1-1,0.3507,NO_RELATION
5.3-4B,5.2.2-5,0.3506,NO_RELATION
5.3-11,5.1.1-2.2,0.3505,NO_RELATION
5.4-3,5.2.1-2,0.3504,NO_RELATION
5.3-7,5.1.1-1.1,0.3502,NO_RELATION
5.6-9,5.4.2-3,0.3502,NO_RELATION
5.2-3,5.3.1-2,0.3501,NO_RELATION
5.12-2,5.1.3-4,0.3501,NO_RELATION
5.13-1B,5.2.3-2.2,0.3498,NO_RELATION
5.3-2,5.2.2-2,0.3498,NO_RELATION
5.8-3,5.2.1-3,0.3497,NO_RELATION
5.8-3,5.3.1-1,0.3497,NO_RELATION
5.5-1,5.4.2-4,0.3496,NO_RELATION
5.8-1,5.1.4-4,0.3495,NO_RELATION
5.6-4A,5.4.2-4,0.3493,NO_RELATION
5.4-4,5.1.1-1.1,0.3491,NO_RELATION
5.7-2,5.2.2-1,0.349,NO_RELATION
5.12-1,5.1.2-5,0.349,NO_RELATION
5.1-5,5.2.1-4,0.3488,NO_RELATION
5.9-1,5.1.3-4,0.3487,NO_RELATION
5.3-4B,5.2.1-4.1,0.3487,NO_RELATION
5.12-2,5.1.3-3,0.3486,NO_RELATION
5.7-2,5.1.4-3,0.3485,NO_RELATION
5.8-3,5.4.1-1,0.3485,NO_RELATION
5.3-4A,5.1.3-3,0.3485,NO_RELATION
5.6-4A,5.1.3-2,0.3485,NO_RELATION
5.9-1,5.2.1-3.1,0.3483,NO_RELATION
5.4-3,5.1.4-5,0.3482,NO_RELATION
5.6-7,5.2.3-2,0.3481,NO_RELATION
5.1-2,5.2.1-2,0.3481,NO_RELATION
5.6-2,5.2.2-1,0.348,NO_RELATION
5.13-1A,5.4.2-3,0.3477,NO_RELATION
5.6-4B,5.2.2-2,0.3477,NO_RELATION
5.11-1,5.3.1-1,0.3475,NO_RELATION
5.12-2,5.1.2-7,0.3473,NO_RELATION
5.13-1A,5.4.1-1,0.3473,NO_RELATION
5.5-1,5.1.4-5,0.3473,NO_RELATION
5.3-16,5.2.3-4,0.3473,NO_RELATION
5.3-10,5.1.3-3,0.3471,NO_RELATION
5.4-4,5.1.1-2.2,0.3471,NO_RELATION
5.12-3,5.2.1-2,0.347,NO_RELATION
5.12-3,5.1.4-5,0.347,NO_RELATION
5.10-1,5.2.4-2.1,0.3469,NO_RELATION
5.3-4A,5.1.1-1.1,0.3469,NO_RELATION
5.8-2,5.1.4-5,0.3469,NO_RELATION
5.13-1B,5.1.2-3,0.3469,NO_RELATION
5.13-1A,5.2.1-4.2,0.3468,NO_RELATION
5.8-1,5.2.2-1,0.3468,NO_RELATION
5.13-1B,5.4.2-3,0.3467,NO_RELATION
5.12-2,5.1.2-5.1,0.3467,NO_RELATION
5.3-5,5.2.4-3,0.3467,NO_RELATION
5.2-3,5.2.5-3,0.3466,NO_RELATION
5.12-1,5.1.2-1,0.3466,NO_RELATION
5.3-5,5.4.2-3,0.3465,NO_RELATION
5.3-11,5.2.5-3,0.3464,NO_RELATION
5.0-1,5.1.4-5,0.3464,NO_RELATION
5.5-1,5.1.2-5.1,0.3464,NO_RELATION
5.3-4A,5.1.3-1.2,0.3464,NO_RELATION
5.6-1,5.2.1-4,0.3463,NO_RELATION
5.3-14,5.4.1-1.1,0.3463,NO_RELATION
5.8-3,5.2.1-4.2,0.3462,NO_RELATION
5.3-11,5.2.1-2,0.3462,NO_RELATION
5.11-1,5.2.2-4,0.3462,NO_RELATION
5.3-7,5.1.1-2,0.346,NO_RELATION
5.6-2,5.1.2-5,0.3459,NO_RELATION
5.6-1,5.1.2-6,0.3459,NO_RELATION
5.4-4,5.1.2-5,0.3459,NO_RELATION
5.12-3,5.2.3-1,0.3457,NO_RELATION
5.9-1,5.2.1-1,0.3457,NO_RELATION
5.3-3,5.4.1-1.1,0.3457,NO_RELATION
5.3-15B,5.2.3-2,0.3456,NO_RELATION
5.6-2,5.1.2-7,0.3452,NO_RELATION
5.4-3,5.2.2-2,0.3452,NO_RELATION
5.5-6,5.4.1-1.1,0.3451,NO_RELATION
5.7-2,5.2.1-3,0.3448,NO_RELATION
5.3-2,5.2.3-4,0.3448,NO_RELATION
5.3-4B,5.1.2-7,0.3447,NO_RELATION
5.13-1A,5.2.1-2,0.3447,NO_RELATION
5.6-8,5.1.2-6,0.3447,NO_RELATION
5.3-1,5.5.1-2,0.3446,NO_RELATION
5.3-5,5.2.5-4.1,0.3445,NO_RELATION
5.12-1,5.1.4-4,0.3444,NO_RELATION
5.13-1A,5.1.4-5,0.3438,NO_RELATION
5.3-8,5.2.4-3,0.3435,NO_RELATION
5.4-2,5.1.3-3,0.3434,NO_RELATION
5.5-5,5.2.3-2,0.3433,NO_RELATION
5.6-4B,5.1.3-2,0.3432,NO_RELATION
5.9-1,5.2.3-2.1,0.3432,NO_RELATION
5.7-1,5.4.2-4,0.3431,NO_RELATION
5.3-4A,5.4.2-3,0.343,NO_RELATION
5.7-2,5.2.1-4.1,0.3429,NO_RELATION
5.4-3,5.1.3-1,0.3427,NO_RELATION
5.5-1,5.3.1-3,0.3427,NO_RELATION
5.3-4A,5.2.5-2,0.3425,NO_RELATION
5.6-9,5.4.1-3,0.3425,NO_RELATION
5.0-1,5.2.1-4.2,0.3424,NO_RELATION
5.2-2,5.2.4-1.1,0.3424,NO_RELATION
5.2-1,5.5.1-2,0.3424,NO_RELATION
5.7-2,5.4.2-2,0.3423,NO_RELATION
5.5-8,5.1.1-2.2,0.3423,NO_RELATION
5.4-1,5.2.1-4.1,0.3423,NO_RELATION
5.8-3,5.3.1-2.2,0.3422,NO_RELATION
5.6-4B,5.1.4-5,0.3422,NO_RELATION
5.6-4B,5.2.5-4.1,0.3421,NO_RELATION
5.2-3,5.1.2-2,0.3419,NO_RELATION
5.5-6,5.2.3-2.1,0.3418,NO_RELATION
5.1-3,5.2.5-1,0.3418,NO_RELATION
5.3-16,5.3.1-2.1,0.3417,NO_RELATION
5.1-3,5.2.1-4.2,0.3417,NO_RELATION
5.2-2,5.2.5-4.1,0.3417,NO_RELATION
5.3-13,5.2.3-2.1,0.3417,NO_RELATION
5.3-10,5.5.1-2,0.3415,NO_RELATION
5.3-12,5.4.1-1.1,0.3415,NO_RELATION
5.6-8,5.3.1-1,0.3414,NO_RELATION
5.1-3,5.2.2-4,0.3412,NO_RELATION
5.6-6,5.2.2-4,0.3412,NO_RELATION
5.3-4B,5.3.1-1,0.341,NO_RELATION
5.3-7,5.4.2-4,0.3409,NO_RELATION
5.3-13,5.1.2-7,0.3408,NO_RELATION
5.3-2,5.2.3-2.1,0.3407,NO_RELATION
5.12-3,5.2.1-4,0.3407,NO_RELATION
5.6-4A,5.4.2-1,0.3406,NO_RELATION
5.4-4,5.2.5-4.1,0.3405,NO_RELATION
5.6-9,5.5.1-1,0.3404,NO_RELATION
5.4-1,5.5.1-1,0.3404,NO_RELATION
5.5-8,5.2.4-1.1,0.3403,NO_RELATION
5.12-1,5.2.3-2,0.3402,NO_RELATION
5.13-1A,5.1.3-1,0.3401,NO_RELATION
5.13-1A,5.1.4-3,0.3401,NO_RELATION
5.8-2,5.2.2-6,0.3401,NO_RELATION
5.3-8,5.2.5-4.1,0.3399,NO_RELATION
5.10-1,5.2.4-1.1,0.3399,NO_RELATION
5.9-1,5.1.3-3,0.3398,NO_RELATION
5.3-4A,5.5.1-2,0.3398,NO_RELATION
5.13-1A,5.1.3-3,0.3398,NO_RELATION
5.6-4B,5.2.4-3,0.3397,NO_RELATION
5.6-5,5.2.2-3,0.3397,NO_RELATION
5.2-2,5.2.1-3.1,0.3397,NO_RELATION
5.8-1,5.1.4-5,0.3397,NO_RELATION
5.11-2,5.1.2-5,0.3396,NO_RELATION
5.5-5,5.2.1-4,0.3395,NO_RELATION
5.0-1,5.2.5-1,0.3395,NO_RELATION
5.3-4A,5.2.1-3.1,0.3395,NO_RELATION
5.6-8,5.4.2-1,0.3394,NO_RELATION
5.5-6,5.2.2-6,0.3394,NO_RELATION
5.3-1,5.2.2-1,0.3394,NO_RELATION
5.6-7,5.2.5-4.1,0.3392,NO_RELATION
5.5-2,5.1.1-2.1,0.3389,NO_RELATION
5.5-3,5.5.1-2,0.3388,NO_RELATION
5.1-4,5.4.1-1,0.3387,NO_RELATION
5.5-6,5.1.3-1.2,0.3385,NO_RELATION
5.4-1,5.5.1-2,0.3385,NO_RELATION
5.3-4A,5.2.4-3,0.3385,NO_RELATION
5.3-4B,5.1.3-3,0.3384,NO_RELATION
5.5-2,5.3.1-2.2,0.3383,NO_RELATION
5.6-4A,5.2.4-3,0.3383,NO_RELATION
5.10-1,5.4.2-3,0.3382,NO_RELATION
5.5-8,5.2.1-3,0.3382,NO_RELATION
5.7-1,5.1.4-4,0.3382,NO_RELATION
5.13-1A,5.1.3-4,0.3381,NO_RELATION
5.3-11,5.1.4-5,0.3381,NO_RELATION
5.4-2,5.3.1-2.2,0.338,NO_RELATION
5.6-2,5.3.1-1,0.338,NO_RELATION
5.4-4,5.1.2-7,0.338,NO_RELATION
5.3-8,5.2.4-1.2,0.338,NO_RELATION
5.6-7,5.1.2-1,0.338,NO_RELATION
5.0-1,5.4.1-1.1,0.3378,NO_RELATION
5.12-3,5.1.2-7,0.3377,NO_RELATION
5.5-6,5.1.1-1,0.3377,NO_RELATION
5.6-4B,5.2.5-2,0.3377,NO_RELATION
5.4-2,5.4.2-1,0.3376,NO_RELATION
5.3-10,5.4.1-1.1,0.3376,NO_RELATION
5.5-3,5.3.1-2.2,0.3375,NO_RELATION
5.6-2,5.4.2-3,0.3375,NO_RELATION
5.7-2,5.3.1-2,0.3374,NO_RELATION
5.3-5,5.1.1-1,0.3373,NO_RELATION
5.6-4A,5.4.2-3,0.3373,NO_RELATION
5.4-4,5.2.1-3,0.3373,NO_RELATION
5.11-1,5.2.1-1,0.3373,NO_RELATION
5.7-1,5.2.3-1,0.3372,NO_RELATION
5.10-1,5.1.1-2,0.3371,NO_RELATION
5.6-5,5.2.3-2.1,0.337,NO_RELATION
5.13-1B,5.1.4-5,0.337,NO_RELATION
5.6-3,5.2.3-2,0.3369,NO_RELATION
5.12-1,5.1.3-1.1,0.3369,NO_RELATION
5.13-1A,5.2.2-3,0.3366,NO_RELATION
5.2-3,5.4.1-3,0.3365,NO_RELATION
5.8-2,5.1.4-4,0.3365,NO_RELATION
5.3-4A,5.2.3-2.1,0.3365,NO_RELATION
5.3-14,5.2.5-1,0.3364,NO_RELATION
5.12-3,5.3.1-1,0.3362,NO_RELATION
5.2-3,5.2.2-5,0.3362,NO_RELATION
5.3-6B,5.2.2-6,0.3362,NO_RELATION
5.6-9,5.2.5-2.1,0.3361,NO_RELATION
5.12-2,5.3.1-2,0.336,NO_RELATION
5.6-4A,5.2.2-1,0.3359,NO_RELATION
5.3-4A,5.2.4-1,0.3356,NO_RELATION
5.2-1,5.1.2-1,0.3355,NO_RELATION
5.7-2,5.1.3-1,0.3355,NO_RELATION
5.12-1,5.2.3-2.1,0.3355,NO_RELATION
5.5-5,5.2.2-6,0.3355,NO_RELATION
5.4-2,5.4.1-1.1,0.3355,NO_RELATION
5.3-6B,5.4.2-4,0.3354,NO_RELATION
5.6-8,5.5.1-1,0.3354,NO_RELATION
5.12-3,5.2.1-4.1,0.3353,NO_RELATION
5.6-2,5.2.5-4.1,0.3353,NO_RELATION
5.8-3,5.2.4-1.1,0.3353,NO_RELATION
5.3-5,5.2.3-4,0.3352,NO_RELATION
5.8-2,5.1.3-2,0.3351,NO_RELATION
5.3-6B,5.4.1-2,0.3351,NO_RELATION
5.2-2,5.1.1-2,0.3351,NO_RELATION
5.6-7,5.1.3-3,0.335,NO_RELATION
5.3-9,5.2.1-2,0.335,NO_RELATION
5.3-7,5.2.2-1,0.335,NO_RELATION
5.3-10,5.2.2-1,0.335,NO_RELATION
5.3-11,5.1.2-1,0.335,NO_RELATION
5.1-3,5.1.1-2,0.3349,NO_RELATION
5.3-8,5.2.5-2,0.3347,NO_RELATION
5.3-10,5.1.2-7,0.3347,NO_RELATION
5.11-3,5.3.1-2.2,0.3347,NO_RELATION
5.7-2,5.5.1-1,0.3346,NO_RELATION
5.13-1B,5.2.5-2,0.3346,NO_RELATION
5.3-4B,5.2.1-4.2,0.3346,NO_RELATION
5.8-3,5.1.2-4,0.3346,NO_RELATION
5.0-1,5.5.1-2,0.3345,NO_RELATION
5.1-4,5.3.1-2.2,0.3344,NO_RELATION
5.1-4,5.1.4-4,0.3344,NO_RELATION
5.1-4,5.2.1-2,0.3344,NO_RELATION
5.13-1B,5.4.1-1,0.3344,NO_RELATION
5.4-4,5.5.1-2,0.3343,NO_RELATION
5.6-2,5.5.1-2,0.3342,NO_RELATION
5.3-10,5.2.2-6,0.3342,NO_RELATION
5.4-4,5.1.3-4,0.3342,NO_RELATION
5.3-1,5.1.2-5,0.3341,NO_RELATION
5.4-3,5.3.1-2.2,0.334,NO_RELATION
5.11-1,5.4.2-1,0.3339,NO_RELATION
5.3-2,5.5.1-1,0.3338,NO_RELATION
5.6-7,5.3.1-3,0.3337,NO_RELATION
5.12-3,5.2.5-4.1,0.3336,NO_RELATION
5.4-2,5.1.1-2.2,0.3336,NO_RELATION
5.1-3,5.4.1-1,0.3334,NO_RELATION
5.3-9,5.1.2-3,0.3334,NO_RELATION
5.2-3,5.2.1-4,0.3333,NO_RELATION
5.3-5,5.4.1-3,0.3333,NO_RELATION
5.5-8,5.5.1-2,0.3333,NO_RELATION
5.6-8,5.2.1-4.1,0.3333,NO_RELATION
5.12-2,5.2.4-1.2,0.3332,NO_RELATION
5.11-1,5.1.4-4,0.3332,NO_RELATION
5.7-1,5.1.2-5,0.3332,NO_RELATION
5.4-4,5.1.2-4,0.333,NO_RELATION
5.3-4A,5.4.2-1,0.333,NO_RELATION
5.6-6,5.2.3-2.1,0.3329,NO_RELATION
5.1-4,5.2.1-4,0.3328,NO_RELATION
5.0-1,5.2.4-1,0.3328,NO_RELATION
5.4-4,5.1.1-2.1,0.3328,NO_RELATION
5.6-9,5.1.4-2,0.3327,NO_RELATION
5.7-2,5.1.2-4,0.3327,NO_RELATION
5.13-1A,5.1.4-2,0.3326,NO_RELATION
5.4-2,5.2.1-4.2,0.3325,NO_RELATION
5.5-2,5.2.4-1.2,0.3324,NO_RELATION
5.3-14,5.2.1-1,0.3324,NO_RELATION
5.10-1,5.2.4-2,0.3324,NO_RELATION
5.10-1,5.2.1-4.2,0.3323,NO_RELATION
5.5-1,5.2.5-1,0.3323,NO_RELATION
5.5-3,5.1.1-2.2,0.3322,NO_RELATION
5.13-1B,5.2.2-4,0.3322,NO_RELATION
5.6-3,5.4.2-4,0.3321,NO_RELATION
5.5-8,5.1.3-4,0.332,NO_RELATION
5.6-4A,5.2.2-4,0.3319,NO_RELATION
5.3-7,5.4.1-1.1,0.3318,NO_RELATION
5.6-4B,5.2.5-4,0.3318,NO_RELATION
5.3-5,5.1.2-5.1,0.3316,NO_RELATION
5.3-11,5.1.2-3,0.3315,NO_RELATION
5.12-2,5.3.1-1,0.3315,NO_RELATION
5.12-3,5.2.4-1.2,0.3314,NO_RELATION
5.3-10,5.2.1-1,0.3313,NO_RELATION
5.3-5,5.1.3-2,0.3311,NO_RELATION
5.5-6,5.1.2-4,0.3311,NO_RELATION
5.3-15B,5.2.3-3,0.3311,NO_RELATION
5.4-4,5.1.1-1,0.331,NO_RELATION
5.6-4A,5.5.1-2,0.331,NO_RELATION
5.6-5,5.1.4-1,0.3309,NO_RELATION
5.12-3,5.4.2-1,0.3308,NO_RELATION
5.3-4B,5.2.4-3,0.3308,NO_RELATION
5.3-9,5.4.1-1.1,0.3307,NO_RELATION
5.6-1,5.1.1-2,0.3306,NO_RELATION
5.3-11,5.2.1-3,0.3305,NO_RELATION
5.3-11,5.2.3-1,0.3304,NO_RELATION
5.12-1,5.2.2-1,0.3304,NO_RELATION
5.12-1,5.1.3-2,0.3304,NO_RELATION
5.5-8,5.2.1-4,0.3304,NO_RELATION
5.12-1,5.2.5-4.1,0.3303,NO_RELATION
5.6-7,5.1.1-2.2,0.3302,NO_RELATION
5.4-3,5.1.3-2,0.3302,NO_RELATION
5.5-2,5.2.2-4,0.3298,NO_RELATION
5.7-1,5.4.1-1,0.3298,NO_RELATION
5.4-2,5.1.3-2,0.3298,NO_RELATION
5.0-1,5.1.4-2,0.3297,NO_RELATION
5.1-3,5.3.1-3,0.3297,NO_RELATION
5.5-2,5.1.2-1,0.3296,NO_RELATION
5.4-4,5.1.4-3,0.3296,NO_RELATION
5.3-1,5.1.2-4,0.3296,NO_RELATION
5.6-7,5.4.1-2,0.3295,NO_RELATION
5.1-2,5.1.2-5,0.3294,NO_RELATION
5.8-1,5.1.1-2,0.3294,NO_RELATION
5.4-3,5.1.1-2.2,0.3293,NO_RELATION
5.2-2,5.1.2-2,0.3293,NO_RELATION
5.7-2,5.1.3-1.1,0.3293,NO_RELATION
5.3-8,5.1.4-4,0.3291,NO_RELATION
5.1-3,5.1.3-3,0.329,NO_RELATION
5.3-1,5.2.1-1,0.3289,NO_RELATION
5.9-1,5.3.1-2.1,0.3289,NO_RELATION
5.0-1,5.2.2-2,0.3288,NO_RELATION
5.6-1,5.2.2-1,0.3288,NO_RELATION
5.10-1,5.1.4-5,0.3288,NO_RELATION
5.8-2,5.5.1-1,0.3287,NO_RELATION
5.11-1,5.3.1-2.2,0.3287,NO_RELATION
5.2-1,5.2.3-4,0.3286,NO_RELATION
5.1-2,5.4.2-1,0.3286,NO_RELATION
5.6-7,5.2.5-3,0.3285,NO_RELATION
5.3-11,5.2.1-3.1,0.3285,NO_RELATION
5.10-1,5.1.3-1,0.3285,NO_RELATION
5.3-4A,5.2.2-6,0.3285,NO_RELATION
5.6-5,5.2.1-4,0.3285,NO_RELATION
5.4-3,5.2.3-1,0.3284,NO_RELATION
5.2-2,5.2.3-3,0.3282,NO_RELATION
5.6-5,5.2.3-1,0.3282,NO_RELATION
5.3-12,5.4.1-3,0.3282,NO_RELATION
5.3-4A,5.1.3-4,0.3281,NO_RELATION
5.4-4,5.1.2-5.1,0.3281,NO_RELATION
5.11-4,5.2.1-4,0.3278,NO_RELATION
5.5-6,5.3.1-3,0.3277,NO_RELATION
5.6-7,5.1.3-2,0.3277,NO_RELATION
5.2-1,5.1.1-1,0.3277,NO_RELATION
5.13-1B,5.4.2-2,0.3277,NO_RELATION
5.6-2,5.2.5-1,0.3276,NO_RELATION
5.12-2,5.1.2-1,0.3276,NO_RELATION
5.3-8,5.2.1-3,0.3276,NO_RELATION
5.8-3,5.1.4-4,0.3275,NO_RELATION
5.4-2,5.2.5-1,0.3275,NO_RELATION
5.3-2,5.1.2-6,0.3275,NO_RELATION
5.6-4A,5.3.1-2.2,0.3274,NO_RELATION
5.3-6B,5.2.1-4,0.3274,NO_RELATION
5.3-11,5.3.1-1,0.3274,NO_RELATION
5.6-2,5.2.3-2.1,0.3274,NO_RELATION
5.3-8,5.4.1-3,0.3274,NO_RELATION
5.3-4A,5.1.4-5,0.3273,NO_RELATION
5.3-2,5.2.3-2,0.3273,NO_RELATION
5.3-4B,5.2.1-4,0.3272,NO_RELATION
5.6-8,5.2.2-3,0.3272,NO_RELATION
5.6-7,5.2.2-2,0.3271,NO_RELATION
5.0-1,5.1.2-4,0.3269,NO_RELATION
5.9-1,5.1.2-2,0.3269,NO_RELATION
5.4-1,5.1.3-1.1,0.3267,NO_RELATION
5.6-2,5.1.3-4,0.3267,NO_RELATION
5.4-2,5.2.1-3,0.3265,NO_RELATION
5.6-8,5.4.2-4,0.3265,NO_RELATION
5.1-3,5.1.4-5,0.3265,NO_RELATION
5.12-1,5.1.1-2,0.3265,NO_RELATION
5.2-1,5.1.2-4,0.3265,NO_RELATION
5.10-1,5.3.1-1,0.3264,NO_RELATION
5.4-2,5.1.2-2,0.3264,NO_RELATION
5.1-4,5.2.2-1,0.3263,NO_RELATION
5.6-4B,5.4.2-3,0.3263,NO_RELATION
5.3-1,5.1.3-4,0.3262,NO_RELATION
5.12-1,5.2.4-1.1,0.3261,NO_RELATION
5.4-1,5.4.1-1,0.3261,NO_RELATION
5.6-7,5.2.2-6,0.326,NO_RELATION
5.13-1A,5.1.2-1,0.3259,NO_RELATION
5.0-1,5.1.3-4,0.3259,NO_RELATION
5.8-1,5.1.1-1.1,0.3259,NO_RELATION
5.3-14,5.2.4-1.2,0.3258,NO_RELATION
5.13-1B,5.2.5-4.1,0.3258,NO_RELATION
5.6-4A,5.2.5-4.1,0.3257,NO_RELATION
5.5-1,5.4.1-1,0.3256,NO_RELATION
5.2-1,5.1.2-5,0.3254,NO_RELATION
5.5-1,5.2.3-2.1,0.3254,NO_RELATION
5.10-1,5.2.5-1,0.3254,NO_RELATION
5.0-1,5.1.4-3,0.3254,NO_RELATION
5.13-1A,5.2.3-2,0.3253,NO_RELATION
5.3-7,5.2.1-4.2,0.3253,NO_RELATION
5.1-2,5.2.1-4.2,0.3252,NO_RELATION
5.3-4B,5.4.2-2,0.3252,NO_RELATION
5.6-9,5.1.2-5,0.3251,NO_RELATION
5.1-4,5.3.1-1,0.3251,NO_RELATION
5.13-1A,5.2.5-4,0.325,NO_RELATION
5.4-4,5.2.1-4.1,0.325,NO_RELATION
5.4-4,5.2.4-1.1,0.325,NO_RELATION
5.2-3,5.1.4-1,0.3249,NO_RELATION
5.2-3,5.4.1-2,0.3249,NO_RELATION
5.1-2,5.4.1-1,0.3247,NO_RELATION
5.2-1,5.1.3-1,0.3246,NO_RELATION
5.5-3,5.4.2-4,0.3246,NO_RELATION
5.3-9,5.2.1-3.1,0.3246,NO_RELATION
5.3-14,5.4.2-1,0.3245,NO_RELATION
5.10-1,5.1.2-3,0.3244,NO_RELATION
5.6-7,5.5.1-1,0.3244,NO_RELATION
5.3-1,5.2.5-4.1,0.3244,NO_RELATION
5.5-1,5.1.4-3,0.3243,NO_RELATION
5.3-7,5.1.4-4,0.3243,NO_RELATION
5.3-1,5.1.3-3,0.3242,NO_RELATION
5.3-8,5.2.3-3,0.3242,NO_RELATION
5.2-3,5.2.1-3,0.3242,NO_RELATION
5.3-4A,5.1.4-3,0.3242,NO_RELATION
5.7-2,5.2.1-3.1,0.3242,NO_RELATION
5.5-1,5.2.4-1.2,0.3239,NO_RELATION
