src_id,tgt_id,sbert_score,predicted_rel
5.13-1B,5.2.1-2,0.3238,NO_RELATION
5.11-2,5.5.1-1,0.3238,NO_RELATION
5.10-1,5.1.1-2.1,0.3237,NO_RELATION
5.13-1A,5.4.1-1.1,0.3237,NO_RELATION
5.3-4B,5.5.1-1,0.3236,NO_RELATION
5.6-7,5.3.1-2.1,0.3236,NO_RELATION
5.8-3,5.2.3-2.2,0.3235,NO_RELATION
5.3-5,5.1.3-4,0.3235,NO_RELATION
5.6-4A,5.1.4-3,0.3234,NO_RELATION
5.3-13,5.5.1-2,0.3234,NO_RELATION
5.3-3,5.4.2-4,0.3233,NO_RELATION
5.3-5,5.1.3-1.1,0.3231,NO_RELATION
5.12-2,5.2.2-2,0.323,NO_RELATION
5.12-1,5.1.2-5.1,0.323,NO_RELATION
5.6-8,5.2.2-4,0.323,NO_RELATION
5.6-4B,5.4.1-1.1,0.3229,NO_RELATION
5.11-3,5.3.1-1,0.3229,NO_RELATION
5.4-3,5.2.5-1,0.3228,NO_RELATION
5.12-3,5.2.4-3,0.3227,NO_RELATION
5.6-7,5.4.2-4,0.3226,NO_RELATION
5.3-5,5.2.5-2,0.3226,NO_RELATION
5.3-4B,5.2.4-1.2,0.3226,NO_RELATION
5.5-7,5.2.4-1.2,0.3226,NO_RELATION
5.1-2,5.1.1-1.1,0.3226,NO_RELATION
5.13-1A,5.5.1-1,0.3225,NO_RELATION
5.6-2,5.4.1-1.1,0.3225,NO_RELATION
5.2-1,5.2.3-2,0.3225,NO_RELATION
5.5-6,5.4.1-1,0.3225,NO_RELATION
5.3-2,5.1.3-3,0.3225,NO_RELATION
5.2-2,5.2.2-1,0.3224,NO_RELATION
5.3-9,5.2.4-3,0.3224,NO_RELATION
5.3-9,5.2.4-1,0.3224,NO_RELATION
5.3-9,5.2.2-4,0.3224,NO_RELATION
5.3-14,5.3.1-2,0.3223,NO_RELATION
5.8-3,5.2.2-1,0.3222,NO_RELATION
5.3-15B,5.3.1-3,0.3221,NO_RELATION
5.3-13,5.2.1-2,0.3221,NO_RELATION
5.13-1B,5.1.3-1,0.3219,NO_RELATION
5.3-2,5.1.1-2,0.3219,NO_RELATION
5.4-4,5.2.3-2,0.3219,NO_RELATION
5.6-9,5.2.2-5,0.3217,NO_RELATION
5.2-1,5.1.4-3,0.3217,NO_RELATION
5.3-4B,5.3.1-2,0.3217,NO_RELATION
5.3-11,5.2.4-2,0.3216,NO_RELATION
5.12-1,5.1.3-1.3,0.3216,NO_RELATION
5.2-2,5.2.4-1.2,0.3215,NO_RELATION
5.3-10,5.4.2-1,0.3212,NO_RELATION
5.3-15B,5.4.1-1.1,0.3212,NO_RELATION
5.0-1,5.3.1-3,0.3211,NO_RELATION
5.5-3,5.4.1-1.1,0.3211,NO_RELATION
5.12-3,5.2.5-2,0.3211,NO_RELATION
5.12-2,5.1.1-2.1,0.3211,NO_RELATION
5.5-8,5.2.5-2,0.3211,NO_RELATION
5.6-8,5.4.1-1.1,0.321,NO_RELATION
5.8-3,5.1.3-1.1,0.321,NO_RELATION
5.4-1,5.4.1-1.1,0.321,NO_RELATION
5.4-1,5.3.1-2.2,0.3209,NO_RELATION
5.5-5,5.1.2-5,0.3208,NO_RELATION
5.12-1,5.2.5-2,0.3207,NO_RELATION
5.1-2,5.2.5-1,0.3207,NO_RELATION
5.7-1,5.2.1-4,0.3207,NO_RELATION
5.3-5,5.1.1-1.1,0.3207,NO_RELATION
5.6-3,5.2.3-2.1,0.3207,NO_RELATION
5.0-1,5.4.2-1,0.3206,NO_RELATION
5.11-4,5.4.2-4,0.3206,NO_RELATION
5.3-6B,5.1.2-5,0.3206,NO_RELATION
5.3-11,5.2.5-2,0.3206,NO_RELATION
5.6-5,5.1.3-4,0.3203,NO_RELATION
5.3-9,5.4.2-1,0.3203,NO_RELATION
5.13-1A,5.1.2-5.1,0.3202,NO_RELATION
5.5-1,5.2.4-1.1,0.3202,NO_RELATION
5.6-4A,5.2.5-2,0.3201,NO_RELATION
5.3-7,5.2.3-1,0.32,NO_RELATION
5.5-1,5.2.2-6,0.3199,NO_RELATION
5.1-3,5.2.5-2.1,0.3199,NO_RELATION
5.5-6,5.1.3-1,0.3199,NO_RELATION
5.5-1,5.1.3-4,0.3199,NO_RELATION
5.3-8,5.1.3-1.2,0.3198,NO_RELATION
5.13-1B,5.2.5-4,0.3196,NO_RELATION
5.6-4B,5.4.2-4,0.3196,NO_RELATION
5.5-1,5.2.3-1,0.3196,NO_RELATION
5.3-15A,5.4.1-1,0.3195,NO_RELATION
5.3-13,5.4.1-2,0.3195,NO_RELATION
5.7-2,5.3.1-2.1,0.3195,NO_RELATION
5.5-8,5.1.3-1.2,0.3194,NO_RELATION
5.3-1,5.5.1-1,0.3193,NO_RELATION
5.2-3,5.1.4-2,0.3193,NO_RELATION
5.3-8,5.2.1-4.1,0.3191,NO_RELATION
5.7-2,5.2.5-1,0.319,NO_RELATION
5.7-1,5.4.2-1,0.3189,NO_RELATION
5.11-3,5.2.1-1,0.3187,NO_RELATION
5.2-2,5.1.3-1.2,0.3187,NO_RELATION
5.9-3,5.2.1-3.1,0.3186,NO_RELATION
5.6-4A,5.1.3-4,0.3185,NO_RELATION
5.3-2,5.5.1-2,0.3185,NO_RELATION
5.3-13,5.4.1-3,0.3185,NO_RELATION
5.6-5,5.1.4-4,0.3184,NO_RELATION
5.1-3,5.1.3-2,0.3184,NO_RELATION
5.4-4,5.1.2-6,0.3183,NO_RELATION
5.3-11,5.4.1-3,0.3183,NO_RELATION
5.6-4A,5.3.1-3,0.3183,NO_RELATION
5.13-1B,5.5.1-1,0.3182,NO_RELATION
5.13-1B,5.5.1-2,0.3182,NO_RELATION
5.3-11,5.3.1-2,0.3182,NO_RELATION
5.4-2,5.5.1-2,0.3181,NO_RELATION
5.1-2,5.4.1-1.1,0.318,NO_RELATION
5.2-3,5.1.2-6,0.318,NO_RELATION
5.13-1A,5.2.5-4.1,0.318,NO_RELATION
5.12-1,5.2.3-1,0.318,NO_RELATION
5.8-2,5.2.4-1.1,0.3179,NO_RELATION
5.3-9,5.2.5-4.1,0.3178,NO_RELATION
5.12-3,5.1.3-2,0.3178,NO_RELATION
5.3-8,5.1.1-1.1,0.3178,NO_RELATION
5.13-1B,5.1.3-3,0.3178,NO_RELATION
5.4-2,5.1.2-6,0.3178,NO_RELATION
5.6-4B,5.1.3-1,0.3177,NO_RELATION
5.6-2,5.4.2-1,0.3177,NO_RELATION
5.0-1,5.2.3-2.2,0.3177,NO_RELATION
5.3-4B,5.2.4-1.1,0.3175,NO_RELATION
5.6-1,5.2.3-2.1,0.3175,NO_RELATION
5.4-3,5.4.1-1,0.3175,NO_RELATION
5.6-1,5.1.4-4,0.3175,NO_RELATION
5.6-3,5.5.1-2,0.3174,NO_RELATION
5.2-3,5.1.1-1.1,0.3173,NO_RELATION
5.13-1A,5.2.1-3.1,0.3171,NO_RELATION
5.6-2,5.3.1-3,0.3171,NO_RELATION
5.12-2,5.1.3-1.3,0.317,NO_RELATION
5.11-2,5.2.1-1,0.317,NO_RELATION
5.3-4A,5.2.4-1.1,0.3169,NO_RELATION
5.4-3,5.4.1-1.1,0.3169,NO_RELATION
5.5-2,5.2.5-4.1,0.3168,NO_RELATION
5.4-4,5.2.5-2,0.3168,NO_RELATION
5.3-14,5.2.4-3,0.3167,NO_RELATION
5.12-1,5.1.4-5,0.3166,NO_RELATION
5.6-4A,5.1.2-7,0.3165,NO_RELATION
5.6-6,5.3.1-2.1,0.3165,NO_RELATION
5.6-9,5.1.2-3,0.3165,NO_RELATION
5.3-4B,5.5.1-2,0.3164,NO_RELATION
5.3-14,5.4.1-2,0.3164,NO_RELATION
5.3-1,5.1.1-2,0.3164,NO_RELATION
5.3-4B,5.1.2-6,0.3164,NO_RELATION
5.0-1,5.3.1-1,0.3161,NO_RELATION
5.3-6B,5.1.4-4,0.3161,NO_RELATION
5.1-3,5.1.2-5.1,0.316,NO_RELATION
5.13-1A,5.2.4-2.1,0.316,NO_RELATION
5.6-4A,5.2.1-2,0.316,NO_RELATION
5.3-4A,5.2.1-4,0.3159,NO_RELATION
5.5-3,5.4.1-1,0.3159,NO_RELATION
5.2-3,5.2.3-3,0.3158,NO_RELATION
5.13-1A,5.2.4-1,0.3157,NO_RELATION
5.4-1,5.2.2-1,0.3157,NO_RELATION
5.7-1,5.1.3-4,0.3156,NO_RELATION
5.3-3,5.4.1-2,0.3153,NO_RELATION
5.3-10,5.2.3-4,0.3153,NO_RELATION
5.3-7,5.2.5-1,0.3152,NO_RELATION
5.3-15A,5.5.1-2,0.3152,NO_RELATION
5.13-1A,5.2.4-3,0.3151,NO_RELATION
5.13-1A,5.2.2-2,0.315,NO_RELATION
5.12-2,5.1.2-4,0.3149,NO_RELATION
5.6-7,5.1.2-2,0.3149,NO_RELATION
5.6-4B,5.1.3-1.1,0.3149,NO_RELATION
5.3-7,5.2.2-6,0.3149,NO_RELATION
5.6-4B,5.4.2-1,0.3148,NO_RELATION
5.2-1,5.2.2-1,0.3148,NO_RELATION
5.6-4B,5.1.4-3,0.3148,NO_RELATION
5.1-2,5.1.1-2,0.3147,NO_RELATION
5.1-2,5.3.1-2.2,0.3145,NO_RELATION
5.12-2,5.4.2-1,0.3143,NO_RELATION
5.6-4B,5.1.2-7,0.3143,NO_RELATION
5.12-3,5.1.2-1,0.3143,NO_RELATION
5.5-6,5.3.1-2.2,0.3143,NO_RELATION
5.2-2,5.2.4-3,0.3142,NO_RELATION
5.3-4B,5.2.2-2,0.3142,NO_RELATION
5.13-1A,5.1.2-4,0.3142,NO_RELATION
5.6-2,5.1.2-4,0.3141,NO_RELATION
5.3-5,5.4.2-1,0.3139,NO_RELATION
5.5-6,5.2.4-1.2,0.3139,NO_RELATION
5.3-5,5.1.4-5,0.3137,NO_RELATION
5.0-1,5.1.4-4,0.3137,NO_RELATION
5.3-7,5.1.3-3,0.3136,NO_RELATION
5.3-8,5.1.1-2.2,0.3136,NO_RELATION
5.5-1,5.4.2-1,0.3136,NO_RELATION
5.3-2,5.1.2-7,0.3135,NO_RELATION
5.3-1,5.2.3-4,0.3135,NO_RELATION
5.3-15A,5.1.1-2.1,0.3135,NO_RELATION
5.1-5,5.1.4-5,0.3135,NO_RELATION
5.11-4,5.4.2-1,0.3133,NO_RELATION
5.6-5,5.2.5-2,0.3133,NO_RELATION
5.12-3,5.2.3-2,0.3131,NO_RELATION
5.3-11,5.4.2-2,0.313,NO_RELATION
5.2-1,5.2.3-1,0.313,NO_RELATION
5.6-6,5.4.1-1.1,0.313,NO_RELATION
5.12-1,5.4.1-1.1,0.313,NO_RELATION
5.0-1,5.1.2-1.1,0.313,NO_RELATION
5.6-8,5.2.5-1,0.313,NO_RELATION
5.4-2,5.2.3-2.1,0.3129,NO_RELATION
5.2-2,5.1.3-3,0.3129,NO_RELATION
5.6-7,5.2.3-2.2,0.3128,NO_RELATION
5.6-7,5.1.1-1.1,0.3127,NO_RELATION
5.12-2,5.1.1-2.2,0.3126,NO_RELATION
5.1-3,5.2.3-2.2,0.3125,NO_RELATION
5.7-1,5.1.3-3,0.3125,NO_RELATION
5.3-15B,5.4.2-4,0.3124,NO_RELATION
5.6-6,5.1.2-5,0.3124,NO_RELATION
5.3-2,5.2.1-2,0.3124,NO_RELATION
5.6-2,5.2.1-2,0.3124,NO_RELATION
5.3-11,5.2.3-2,0.3124,NO_RELATION
5.3-15B,5.5.1-2,0.3122,NO_RELATION
5.6-3,5.1.4-5,0.3122,NO_RELATION
5.4-4,5.2.2-6,0.3122,NO_RELATION
5.6-8,5.1.3-2,0.312,NO_RELATION
5.5-1,5.2.1-2,0.3119,NO_RELATION
5.0-1,5.2.5-4.1,0.3118,NO_RELATION
5.12-2,5.2.5-4.1,0.3117,NO_RELATION
5.3-9,5.1.2-5,0.3117,NO_RELATION
5.8-3,5.2.2-2,0.3116,NO_RELATION
5.13-1A,5.1.3-1.1,0.3116,NO_RELATION
5.7-1,5.4.1-1.1,0.3115,NO_RELATION
5.3-4B,5.4.1-3,0.3113,NO_RELATION
5.11-4,5.3.1-1,0.3112,NO_RELATION
5.3-14,5.3.1-2.1,0.311,NO_RELATION
5.6-5,5.2.2-2,0.311,NO_RELATION
5.8-3,5.2.3-2,0.3109,NO_RELATION
5.2-2,5.2.1-4.1,0.3109,NO_RELATION
5.6-4B,5.2.2-1,0.3107,NO_RELATION
5.1-5,5.1.3-2,0.3105,NO_RELATION
5.1-5,5.1.2-2,0.3105,NO_RELATION
5.12-3,5.1.3-4,0.3105,NO_RELATION
5.6-5,5.2.5-1,0.3104,NO_RELATION
5.13-1B,5.3.1-2,0.3104,NO_RELATION
5.3-4A,5.1.2-2,0.3104,NO_RELATION
5.2-1,5.2.5-3,0.3103,NO_RELATION
5.2-1,5.1.3-4,0.3103,NO_RELATION
5.4-2,5.5.1-1,0.3102,NO_RELATION
5.6-9,5.3.1-2.1,0.31,NO_RELATION
5.11-4,5.1.2-5,0.31,NO_RELATION
5.6-7,5.1.2-7,0.31,NO_RELATION
5.4-1,5.2.4-1.2,0.31,NO_RELATION
5.5-6,5.2.2-1,0.3099,NO_RELATION
5.2-2,5.1.1-2.2,0.3099,NO_RELATION
5.5-3,5.2.1-4,0.3098,NO_RELATION
5.12-1,5.1.2-6,0.3098,NO_RELATION
5.5-6,5.1.1-2.2,0.3098,NO_RELATION
5.12-2,5.2.3-2,0.3097,NO_RELATION
5.2-1,5.1.4-5,0.3097,NO_RELATION
5.0-1,5.2.4-3,0.3096,NO_RELATION
5.5-2,5.3.1-3,0.3095,NO_RELATION
5.6-5,5.1.2-4,0.3095,NO_RELATION
5.8-3,5.1.2-1.1,0.3094,NO_RELATION
5.8-2,5.2.2-1,0.3094,NO_RELATION
5.2-1,5.2.3-2.2,0.3094,NO_RELATION
5.12-2,5.2.4-1.1,0.3093,NO_RELATION
5.3-7,5.1.3-1.1,0.3093,NO_RELATION
5.11-4,5.4.1-1,0.3093,NO_RELATION
5.5-1,5.1.3-1,0.3092,NO_RELATION
5.3-8,5.1.2-4,0.3091,NO_RELATION
5.1-1,5.1.4-4,0.3091,NO_RELATION
5.4-3,5.1.2-4,0.309,NO_RELATION
5.6-2,5.1.1-2.2,0.3089,NO_RELATION
5.6-1,5.4.1-1.1,0.3088,NO_RELATION
5.9-1,5.3.1-3,0.3088,NO_RELATION
5.3-4A,5.2.1-3,0.3088,NO_RELATION
5.0-1,5.2.4-1.2,0.3086,NO_RELATION
5.3-2,5.1.3-1.1,0.3086,NO_RELATION
5.12-3,5.2.4-1,0.3085,NO_RELATION
5.3-7,5.1.1-1,0.3084,NO_RELATION
5.1-3,5.3.1-1,0.3084,NO_RELATION
5.3-10,5.2.1-4,0.3084,NO_RELATION
5.6-8,5.3.1-2.2,0.3083,NO_RELATION
5.3-6B,5.1.3-4,0.3083,NO_RELATION
5.8-1,5.1.3-1.1,0.3082,NO_RELATION
5.3-7,5.1.1-2.2,0.3081,NO_RELATION
5.2-3,5.5.1-2,0.3079,NO_RELATION
5.5-8,5.2.5-4.1,0.3078,NO_RELATION
5.6-2,5.2.1-1,0.3078,NO_RELATION
5.10-1,5.1.4-3,0.3078,NO_RELATION
5.3-13,5.2.3-2.2,0.3077,NO_RELATION
5.8-3,5.1.2-5.1,0.3077,NO_RELATION
5.7-1,5.1.4-3,0.3076,NO_RELATION
5.5-2,5.4.2-4,0.3076,NO_RELATION
5.10-1,5.2.2-1,0.3076,NO_RELATION
5.13-1B,5.1.2-5.1,0.3076,NO_RELATION
5.4-2,5.2.3-2,0.3075,NO_RELATION
5.7-2,5.2.1-4.2,0.3075,NO_RELATION
5.5-2,5.1.4-4,0.3074,NO_RELATION
5.6-4B,5.1.3-4,0.3074,NO_RELATION
5.8-2,5.2.1-4.1,0.3073,NO_RELATION
5.3-10,5.2.5-4.1,0.3073,NO_RELATION
5.3-6B,5.1.4-5,0.3072,NO_RELATION
5.5-3,5.1.2-2,0.3072,NO_RELATION
5.10-1,5.3.1-3,0.3071,NO_RELATION
5.6-5,5.4.1-1.1,0.3071,NO_RELATION
5.4-3,5.1.2-2,0.3071,NO_RELATION
5.8-1,5.3.1-3,0.307,NO_RELATION
5.3-4A,5.4.1-3,0.307,NO_RELATION
5.6-4A,5.1.2-4,0.3069,NO_RELATION
5.2-2,5.1.2-4,0.3067,NO_RELATION
5.2-1,5.2.5-2,0.3067,NO_RELATION
5.4-4,5.1.3-1.2,0.3067,NO_RELATION
5.3-9,5.1.2-2,0.3066,NO_RELATION
5.3-6B,5.2.2-2,0.3065,NO_RELATION
5.13-1A,5.2.3-4,0.3064,NO_RELATION
5.6-5,5.1.3-3,0.3064,NO_RELATION
5.5-6,5.4.2-4,0.3063,NO_RELATION
5.12-3,5.3.1-2,0.3062,NO_RELATION
5.4-2,5.2.1-1,0.3061,NO_RELATION
5.8-2,5.2.1-2,0.3061,NO_RELATION
5.3-6B,5.1.2-6,0.306,NO_RELATION
5.3-9,5.2.3-2,0.306,NO_RELATION
5.0-1,5.2.1-3,0.306,NO_RELATION
5.3-9,5.2.2-6,0.3058,NO_RELATION
5.5-3,5.2.2-1,0.3058,NO_RELATION
5.5-7,5.2.2-4,0.3057,NO_RELATION
5.5-8,5.4.2-3,0.3057,NO_RELATION
5.13-1A,5.2.1-3,0.3056,NO_RELATION
5.3-10,5.3.1-1,0.3056,NO_RELATION
5.3-4A,5.2.5-2.1,0.3056,NO_RELATION
5.3-5,5.2.2-6,0.3056,NO_RELATION
5.11-4,5.2.1-1,0.3055,NO_RELATION
5.11-4,5.5.1-1,0.3052,NO_RELATION
5.3-1,5.1.2-5.1,0.3051,NO_RELATION
5.6-5,5.4.2-1,0.3051,NO_RELATION
5.3-15B,5.4.1-1,0.305,NO_RELATION
5.7-2,5.4.1-3,0.305,NO_RELATION
5.3-11,5.2.4-1.2,0.3049,NO_RELATION
5.3-5,5.1.3-3,0.3049,NO_RELATION
5.3-15A,5.2.1-1,0.3048,NO_RELATION
5.3-4A,5.1.3-2,0.3048,NO_RELATION
5.3-5,5.2.4-1.2,0.3048,NO_RELATION
5.6-4B,5.1.2-2,0.3047,NO_RELATION
5.3-1,5.1.3-1,0.3046,NO_RELATION
5.3-9,5.4.1-3,0.3045,NO_RELATION
5.3-10,5.4.1-2,0.3044,NO_RELATION
5.4-1,5.1.4-5,0.3044,NO_RELATION
5.3-9,5.1.3-3,0.3043,NO_RELATION
5.3-11,5.2.5-2.1,0.3043,NO_RELATION
5.3-12,5.2.2-4,0.304,NO_RELATION
5.4-4,5.2.2-2,0.3039,NO_RELATION
5.3-6B,5.1.3-2,0.3038,NO_RELATION
5.3-14,5.1.3-4,0.3037,NO_RELATION
5.7-2,5.5.1-2,0.3036,NO_RELATION
5.3-13,5.3.1-2,0.3036,NO_RELATION
5.6-4A,5.2.1-4.2,0.3035,NO_RELATION
5.2-1,5.3.1-1,0.3035,NO_RELATION
5.13-1B,5.1.2-1.1,0.3034,NO_RELATION
5.6-3,5.1.4-3,0.3033,NO_RELATION
5.6-1,5.5.1-2,0.3032,NO_RELATION
5.3-2,5.2.2-1,0.3032,NO_RELATION
5.11-1,5.2.3-2.2,0.3032,NO_RELATION
5.1-3,5.1.2-6,0.3032,NO_RELATION
5.13-1B,5.2.4-3,0.3031,NO_RELATION
5.12-1,5.2.4-1,0.3031,NO_RELATION
5.7-2,5.2.2-4,0.3031,NO_RELATION
5.12-2,5.2.1-1,0.303,NO_RELATION
5.6-1,5.1.3-4,0.303,NO_RELATION
5.13-1A,5.5.1-2,0.303,NO_RELATION
5.11-1,5.2.1-2,0.303,NO_RELATION
5.12-1,5.1.2-7,0.303,NO_RELATION
5.1-3,5.1.3-1.1,0.3028,NO_RELATION
5.3-4B,5.2.3-3,0.3028,NO_RELATION
5.3-9,5.1.2-5.1,0.3028,NO_RELATION
5.3-5,5.2.2-1,0.3028,NO_RELATION
5.5-8,5.2.2-5,0.3027,NO_RELATION
5.9-1,5.4.2-4,0.3027,NO_RELATION
5.3-1,5.4.2-1,0.3027,NO_RELATION
5.12-1,5.4.2-3,0.3027,NO_RELATION
5.4-1,5.1.2-1.1,0.3026,NO_RELATION
5.3-4B,5.2.3-2,0.3026,NO_RELATION
5.6-1,5.2.1-4.2,0.3025,NO_RELATION
5.2-3,5.2.1-3.1,0.3024,NO_RELATION
5.9-1,5.1.2-4,0.3023,NO_RELATION
5.9-1,5.1.2-5,0.3022,NO_RELATION
5.12-3,5.1.1-2.1,0.3021,NO_RELATION
5.3-12,5.4.1-2,0.3021,NO_RELATION
5.2-2,5.1.2-3,0.302,NO_RELATION
5.3-8,5.2.2-6,0.302,NO_RELATION
5.5-6,5.4.2-1,0.3019,NO_RELATION
5.9-1,5.2.3-1,0.3018,NO_RELATION
5.3-2,5.2.3-1,0.3018,NO_RELATION
5.3-10,5.1.2-3,0.3017,NO_RELATION
5.6-4B,5.3.1-3,0.3017,NO_RELATION
5.7-2,5.2.5-4.1,0.3016,NO_RELATION
5.4-2,5.1.1-2,0.3016,NO_RELATION
5.12-2,5.5.1-2,0.3015,NO_RELATION
5.3-15A,5.2.2-4,0.3015,NO_RELATION
5.6-4B,5.1.3-3,0.3014,NO_RELATION
5.3-9,5.5.1-2,0.3014,NO_RELATION
5.5-1,5.1.1-1,0.3012,NO_RELATION
5.1-1,5.1.2-5,0.3012,NO_RELATION
5.2-1,5.1.2-1.1,0.3012,NO_RELATION
5.3-16,5.3.1-1,0.3012,NO_RELATION
5.5-2,5.3.1-1,0.3011,NO_RELATION
5.7-2,5.1.1-2.1,0.301,NO_RELATION
5.6-2,5.1.2-2,0.3009,NO_RELATION
5.12-2,5.1.2-6,0.3007,NO_RELATION
5.3-13,5.3.1-2.1,0.3006,NO_RELATION
5.6-9,5.2.5-4,0.3005,NO_RELATION
5.5-1,5.4.1-1.1,0.3005,NO_RELATION
5.8-3,5.1.4-3,0.3005,NO_RELATION
5.2-3,5.1.1-1,0.3005,NO_RELATION
5.12-1,5.3.1-2,0.3004,NO_RELATION
5.3-4A,5.5.1-1,0.3002,NO_RELATION
5.3-6B,5.2.1-4.2,0.3002,NO_RELATION
5.3-7,5.1.2-5.1,0.3002,NO_RELATION
5.6-4A,5.3.1-1,0.3001,NO_RELATION
5.8-2,5.4.2-1,0.3001,NO_RELATION
5.4-2,5.4.2-4,0.3001,NO_RELATION
